order_id,customer_id,seller_id,order_date,payment_method
706780245,13587876,4000580,2022-11-23,Visa
769124744,16404522,7612001,2030-05-03,Chase
624056908,10462798,6304502,2027-07-07,Chase
777434778,19786880,2616981,2022-08-24,American Express
622398206,13074728,2116174,2028-12-15,MasterCard
792285823,17210500,2549016,2030-09-13,American Express
723631851,14088768,7576556,2021-01-27,Discover
726578382,19350151,4506260,2027-03-09,Chase
606185581,13531043,3883881,2026-11-16,Visa
725977274,14483905,2935737,2027-03-24,Chase
759014857,13160467,5234534,2023-08-07,Discover
683636272,10450871,7645252,2029-12-21,Visa
620059096,18767548,6591191,2026-02-22,MasterCard
684211679,18766348,6985905,2030-10-16,Discover
768636049,15229663,3542351,2028-11-29,Visa
678693804,14344737,5542774,2022-08-10,Visa
773603120,16945461,7562152,2026-11-14,Chase
668806135,12535647,2399592,2026-10-25,Chase
635364287,11855300,6610714,2030-05-08,Discover
747934013,10877599,2142847,2030-11-25,American Express
786894756,13829830,4348728,2029-12-08,MasterCard
680711045,14649296,6722988,2027-05-29,American Express
652652442,17150525,6287352,2028-02-09,Chase
712583408,17511603,6913278,2021-11-14,Visa
649749999,19283921,3125676,2029-08-05,American Express
779338916,13758815,3438361,2025-08-13,Discover
696490626,14154233,6220530,2023-06-29,Visa
682705400,18732536,5978637,2027-05-11,Discover
658574860,18339728,2896308,2021-11-12,Chase
672668041,11590846,3911151,2022-02-19,Discover
659975458,16702723,5979298,2030-02-01,Discover
605188182,12908236,5077534,2024-11-17,Chase
780178686,18023175,3046317,2021-01-01,Chase
658522097,17278470,7585798,2028-04-04,American Express
738415905,17871810,7990263,2021-04-19,Visa
661850703,13507965,2345514,2026-10-11,Visa
665141940,10948467,6833065,2029-01-09,MasterCard
617243713,16920362,7954249,2026-12-21,Chase
665743616,18936334,6511178,2026-05-30,American Express
725018616,19706437,7499949,2027-02-04,Chase
648877183,19628009,6940929,2024-01-11,Chase
626701770,16871382,3576893,2026-11-12,Visa
706855264,14785268,4258322,2023-02-09,MasterCard
775461355,14563434,7001951,2028-08-10,American Express
719171846,12270545,7347731,2029-06-06,American Express
765920060,19172232,5292558,2021-07-18,MasterCard
777158153,17465137,2125731,2023-06-01,Visa
706894165,15813741,3540678,2026-12-05,American Express
624870375,16517256,3755386,2023-03-03,MasterCard
643667540,19751103,7423002,2022-02-08,Chase
744245823,16920602,2282902,2023-02-20,American Express
779149828,12634502,2953490,2029-04-28,Discover
671706670,17390364,7484838,2022-04-21,American Express
673976947,15781683,4523031,2025-09-15,Discover
765756371,14831560,6917186,2029-10-04,Discover
713150608,12937211,6926911,2028-02-23,Visa
669558736,13018442,7350726,2030-08-05,American Express
695005354,18731432,3786412,2027-01-30,Visa
748272121,12355285,4417201,2027-05-07,MasterCard
631696992,10102526,4946884,2021-02-10,MasterCard
740307678,16259561,2825392,2022-08-08,Discover
688199987,12900220,4919947,2021-04-18,Discover
764574211,17896132,7615917,2029-02-14,Visa
610716507,12115920,5593577,2024-04-03,Chase
689425252,12641633,7086813,2029-10-28,Visa
741619469,13530615,2590631,2020-02-02,Chase
730481665,14653651,3936715,2028-09-23,American Express
646036372,13853112,2511537,2025-12-19,American Express
713933650,15761440,2541045,2025-10-06,Discover
601114155,18222797,3936582,2024-04-25,MasterCard
799276369,19946252,5267872,2026-09-16,MasterCard
680416145,19602120,2230427,2024-08-07,Chase
783154371,15327441,7897192,2023-01-03,MasterCard
771235324,12282884,6801599,2024-07-28,Visa
713279973,18852316,4148926,2024-07-17,American Express
614538962,17741229,2508205,2027-11-01,Chase
772095397,19695831,2833261,2020-05-15,American Express
654444515,11956297,4379445,2027-11-07,American Express
663883343,14071512,6969608,2024-03-08,Discover
767638409,16161889,7634616,2020-01-07,Discover
787181395,17353398,4491738,2029-02-20,MasterCard
711919664,15287609,3077225,2024-01-12,Chase
662150710,19775590,4049005,2025-04-06,Discover
746620325,13415349,4034049,2028-10-23,Visa
696085028,13252235,4076890,2023-01-27,Discover
751486165,14877114,2898109,2026-11-20,Visa
716433815,12330798,3402762,2023-03-13,Discover
623668812,14027592,4555969,2027-08-22,American Express
661509063,11811810,2053141,2026-08-01,Visa
713638897,13296335,4152846,2028-07-17,Visa
617996521,12893893,5371933,2023-08-10,Discover
633157839,19958312,4693514,2020-09-16,MasterCard
768373293,14835889,3655462,2028-12-24,Discover
606451961,11469940,2435786,2026-02-03,Chase
678309189,11006539,5586794,2027-02-12,Discover
653473889,11179339,7566369,2027-08-20,American Express
720064137,18482661,3389505,2022-01-20,Discover
720798632,14580427,7495081,2021-09-29,Discover
652644020,18297722,2978047,2022-01-04,American Express
742732179,19971628,6795107,2023-06-05,Discover
740882927,12260853,5198613,2025-03-01,MasterCard
740875906,15545811,3582855,2027-01-21,Chase
788896912,13730010,6056996,2024-10-18,Chase
620404481,11907633,6868082,2022-04-25,American Express
654733417,10156004,6097358,2020-05-17,American Express
700652042,11684554,3773205,2029-02-11,American Express
704211716,12437317,3834822,2023-01-01,MasterCard
693798764,15467580,3824831,2026-08-27,American Express
678578203,16100688,5733325,2024-11-08,American Express
778034764,16126816,6599222,2025-04-26,Discover
671105452,14003382,5006915,2025-05-06,MasterCard
740220696,10262076,5590258,2022-11-24,American Express
665631463,13862031,4954655,2030-04-20,Discover
769379761,11194726,4331160,2024-06-25,Visa
653954394,12934366,3855198,2030-06-12,American Express
749732323,18954269,7939281,2027-11-06,Discover
681833722,18366960,7789750,2029-12-04,American Express
758723143,13687281,5322025,2022-08-20,Chase
630621404,13384313,2567248,2028-02-18,Visa
656874512,15038300,6524928,2030-08-25,Discover
769880801,12902568,2139587,2021-02-26,Chase
736647221,13211461,5272952,2023-06-15,Chase
628134504,15416801,7194692,2028-12-09,American Express
751229543,10073506,3706809,2025-08-26,Visa
671050489,19330269,3621574,2030-11-25,American Express
724594714,13589795,2754231,2021-11-11,American Express
730738876,14612616,6595177,2029-12-10,American Express
602246209,15211986,2327077,2023-04-18,Visa
698906548,19228470,6336154,2027-03-21,Discover
685275928,15338492,3586727,2024-05-09,Visa
661303390,18937805,2352575,2025-06-04,Chase
706361500,14129791,6274789,2023-06-24,Visa
748974465,17479466,7405277,2022-08-02,Visa
721175416,10298127,4903679,2026-07-20,Discover
770740641,13453547,4022122,2024-09-21,MasterCard
643594852,16899350,3877575,2026-06-28,Chase
798981625,11126860,5663807,2026-09-19,MasterCard
799103837,14557163,7477451,2023-12-28,Visa
629955090,16187950,2819763,2030-03-27,Chase
637730299,12157856,2547781,2025-02-07,MasterCard
753068387,14104912,2594290,2022-01-10,Discover
717759364,13470863,2346357,2022-04-15,Visa
635111007,10111005,7273820,2020-11-24,Chase
784299585,14440788,4198716,2021-03-14,MasterCard
789662333,18443048,7106632,2022-02-21,MasterCard
739278522,11111643,2409620,2020-02-09,Chase
756541416,14597000,3445481,2025-12-19,Chase
747600633,11298093,4189772,2027-05-16,Discover
775927810,19516321,7338327,2023-03-25,Chase
728345878,18907560,7916006,2025-03-17,Discover
625708566,11809547,6600609,2026-03-31,MasterCard
708030664,10100880,7664220,2026-11-17,American Express
750917283,10550565,4180566,2025-02-24,Chase
706950859,13992519,3435726,2023-05-20,Discover
764820845,19841931,3331297,2026-05-13,MasterCard
634702991,18995705,5713078,2029-02-06,Chase
623515989,10359554,2629548,2029-01-11,Visa
761519713,14737332,2226590,2020-03-26,Chase
677683131,15596441,7537289,2020-04-26,Visa
706735363,10251390,2624173,2023-09-07,Chase
619456137,18985264,4380420,2026-02-16,MasterCard
690575195,10225754,6525358,2024-11-18,Visa
629402330,16519361,2692938,2022-08-10,Visa
611290199,17509623,4184070,2023-10-14,MasterCard
689695447,17761959,2332518,2025-03-24,MasterCard
754957282,15166882,3451522,2021-03-07,MasterCard
772780813,12974808,4655177,2027-03-12,MasterCard
762829359,16023883,2672139,2022-10-09,MasterCard
621718687,18661075,5135540,2030-03-30,Chase
728603593,13084469,3975092,2023-08-16,Visa
736391188,12323492,4732859,2030-01-29,MasterCard
792959134,16142625,3188370,2024-01-01,American Express
725465794,13744431,3619395,2023-03-26,Chase
619869875,17244863,2591963,2030-11-14,American Express
751963250,12464742,5119808,2029-04-25,Chase
737386347,16516413,5734637,2027-12-12,MasterCard
737533657,13044212,2801267,2022-10-31,Visa
720073243,16969105,4057022,2025-02-28,Chase
729600209,13045582,3819199,2025-05-23,Discover
735737454,13928065,6754060,2023-10-05,MasterCard
667234122,14827363,5538337,2029-03-09,Visa
690661467,13852139,5966260,2024-11-17,American Express
689892581,17774285,7948457,2023-03-16,Discover
684867016,19979709,5240313,2024-11-27,American Express
612446594,12480623,3179198,2026-03-13,MasterCard
612692606,11444990,3301841,2024-02-27,MasterCard
631808384,13828525,4530817,2023-03-20,American Express
607635700,19827652,4152114,2027-02-27,American Express
710824720,11815467,6547904,2022-10-06,Chase
773051420,17683531,5009600,2026-11-01,American Express
710495853,12313284,4090236,2025-07-15,American Express
601534420,18189756,4011259,2024-03-04,MasterCard
647790875,16120241,6726468,2028-04-30,MasterCard
655637638,19336154,4340608,2020-06-25,Discover
693322706,12674702,4221028,2024-12-10,Chase
619005245,17691003,3351236,2021-12-25,American Express
677893260,12635797,6557696,2023-01-07,Discover
694121153,12858112,7761835,2026-09-12,American Express
674537908,17427886,2447369,2030-01-20,Chase
765537271,11916025,7408548,2025-08-05,American Express
718628185,13425645,3612404,2027-10-04,Discover
764239674,15215746,4426924,2029-04-14,MasterCard
778594268,19605452,2114693,2020-03-09,American Express
776111139,13649154,4696514,2024-12-08,Discover
794071585,14789576,5552564,2029-01-01,American Express
707618172,10500934,6300532,2028-06-23,Visa
731563141,13120671,2528179,2030-05-06,MasterCard
772252700,19625159,3778152,2025-06-10,American Express
661919205,18523560,3994845,2027-03-06,American Express
723155447,14335674,5862772,2022-02-11,Visa
608702855,16318189,4885746,2025-12-10,MasterCard
779164364,12455868,5035654,2025-12-23,Discover
701184151,12316282,2635191,2021-12-21,Chase
734061146,17526569,7172619,2027-08-13,Visa
708326693,19385571,7809423,2025-12-12,Discover
625386772,19561474,2861376,2028-12-05,American Express
613248090,19181347,2347436,2021-02-11,MasterCard
725906942,14964009,7809515,2021-11-23,American Express
730374674,11712419,4363953,2025-01-05,MasterCard
741942343,10181890,3451171,2027-11-28,American Express
730572846,11305957,7159126,2020-11-30,MasterCard
664093166,15905946,2841894,2029-10-14,Visa
731936741,14123943,4452190,2026-08-19,Chase
631154921,10141388,5342930,2027-08-12,Discover
767925617,10037120,2553300,2027-05-08,MasterCard
640168097,15986578,6653139,2025-12-02,Discover
673184348,15190523,3395956,2026-04-21,Chase
704620395,19042802,3920760,2028-10-06,Visa
791300318,16911622,5170472,2021-05-14,Chase
789459686,19141637,2778261,2029-02-03,Chase
617600207,18485746,4202260,2022-12-05,American Express
622500240,14105423,3124558,2030-11-09,Visa
713749982,16325005,7726985,2027-08-24,Discover
605294832,19828057,7154362,2027-07-17,Visa
784703537,17372021,6955705,2029-06-27,American Express
745056290,11158527,3614434,2021-10-26,Discover
797772180,12075799,3846648,2029-11-21,MasterCard
776733376,19881720,6588307,2025-04-29,Chase
658326856,13483526,7283701,2029-05-12,Chase
770165811,16176384,7604784,2022-02-03,Visa
603124610,10966764,7352313,2023-10-14,MasterCard
794632449,11596723,4300899,2027-04-26,American Express
611193095,17229717,6424885,2028-05-09,American Express
635550502,19628505,2666096,2025-02-17,Visa
777890772,14166219,7432221,2020-08-15,MasterCard
637978397,18270121,2914769,2024-05-08,American Express
767140810,14894958,6402790,2020-07-17,MasterCard
774006396,13848148,4146159,2022-05-02,American Express
614883592,19698479,5232048,2023-06-22,Chase
767875892,16214799,4451141,2028-06-25,Visa
614475254,18505553,5198810,2030-03-26,American Express
746723578,11419217,7336417,2028-04-23,American Express
789460748,18819237,4007945,2027-07-30,American Express
714461154,10269152,4092330,2030-02-28,MasterCard
739734499,10985151,7459394,2029-04-12,Discover
638129783,14291241,3062179,2026-08-31,MasterCard
758806752,17996297,3388254,2022-12-28,Chase
680241060,10016769,3841508,2025-10-08,Discover
750311950,16810863,3655063,2027-06-03,Visa
706618882,19642632,2387896,2026-02-25,American Express
608495344,14231332,7506701,2022-06-15,Discover
790522186,17221798,7067178,2026-08-23,Discover
632875461,10674703,7967702,2026-11-23,Chase
679216444,10968433,4518066,2025-11-06,Discover
625207379,15196802,7521077,2025-02-26,American Express
655866134,18578639,4581392,2025-03-14,Discover
727052575,16791123,6175980,2027-06-14,Discover
651401880,16288422,3736017,2026-03-04,MasterCard
742310945,17886608,7283246,2027-11-28,Visa
665130484,19698226,7861243,2030-10-29,Discover
620692345,13792795,7142166,2025-11-27,MasterCard
684248275,17749814,2044251,2030-06-15,Chase
783320388,12702251,4429717,2020-09-24,Discover
668438942,17461608,5311786,2030-12-18,MasterCard
613850327,15466356,5979850,2023-08-03,Visa
707233233,12133191,3845686,2021-06-11,MasterCard
721737384,10023091,2109081,2024-08-01,Visa
725474255,12641941,5614623,2020-07-13,MasterCard
609673217,16189029,4967403,2021-03-21,American Express
769227026,10519688,6672355,2028-05-29,Visa
702824478,11671595,7582295,2020-07-11,MasterCard
769059693,18269264,4968961,2026-06-10,American Express
639758422,10273819,6116196,2022-10-08,MasterCard
776727248,10450407,2014701,2026-07-11,MasterCard
775729784,11145628,3292922,2020-11-15,Discover
632966582,13493447,7301999,2027-06-24,American Express
792023253,11963721,3442098,2024-07-29,Visa
679106234,14973706,2742145,2028-01-03,American Express
660717682,15063635,3320628,2028-01-14,MasterCard
613917193,10869610,4174114,2022-09-12,MasterCard
797706652,19885423,3976230,2028-06-14,Visa
679228089,18196990,7363357,2023-11-15,Chase
770785098,14958177,3614453,2020-10-31,Discover
747898698,10901648,4960624,2030-09-16,American Express
603729134,13385627,5463067,2021-01-12,Discover
662527481,19760389,5037354,2025-09-07,American Express
674131056,17770364,7547485,2020-12-12,Discover
731334491,14392406,3918075,2024-10-26,Chase
613033570,19165112,7212877,2024-08-23,Visa
773379825,13107101,3904753,2028-11-06,Chase
621838616,13546798,2024963,2028-04-13,MasterCard
622301691,12483107,4748201,2027-06-13,Discover
796616828,13247119,4613584,2023-01-24,MasterCard
717458856,17579353,6465247,2026-06-25,Chase
738273149,15876667,5851067,2025-01-15,Chase
651287426,16588544,5445759,2023-12-11,MasterCard
608704869,17940346,6622045,2026-07-21,American Express
730126942,19568902,2489465,2030-04-12,Visa
730817093,15716430,6018034,2024-06-12,Discover
775859250,11878501,3990085,2027-12-15,Discover
763399936,16908835,7783453,2020-09-18,Visa
667784400,12779881,6457147,2021-11-24,Visa
645918921,15226838,6527104,2028-12-30,Chase
722325460,17213397,6749440,2030-03-11,Chase
741478834,11398399,7443902,2022-09-28,Visa
738849910,13557035,7337351,2024-10-10,Discover
752224917,16709591,7176190,2027-01-15,MasterCard
721856499,12865027,3690286,2026-10-04,Discover
746857720,10660814,4213733,2022-08-16,American Express
734469644,19475174,6251555,2028-04-06,Chase
723780227,11096487,6283812,2029-12-18,Visa
677738291,19414737,7580233,2024-04-07,Visa
772056376,13077170,7047736,2021-10-21,American Express
673497782,18292621,3807207,2022-08-20,Visa
758412764,15492505,7765163,2026-07-12,Discover
721644954,15221037,7253280,2023-05-12,Visa
733973408,13584511,7772250,2024-02-04,Chase
743315105,14662475,6273603,2029-04-30,MasterCard
737816318,12800543,5770262,2024-02-07,Chase
644599585,18195927,6810622,2029-08-13,Visa
766282608,15228248,7480092,2026-08-21,Visa
735007580,14759071,5345538,2029-05-30,MasterCard
690969906,14330329,7586414,2030-07-08,American Express
632875031,10897267,4194786,2020-05-16,Chase
619794455,15038458,3391982,2023-12-03,American Express
720278015,19115691,3068089,2024-08-31,Chase
629269940,12392484,6179460,2023-11-27,Visa
602783585,17434913,6354598,2022-02-11,Discover
750351599,12034137,2354172,2026-08-16,Discover
782684052,19797949,4948241,2027-01-21,American Express
784009121,15316029,4546536,2023-03-28,Chase
661507607,12515571,3709114,2025-04-21,American Express
640488830,11139605,4085240,2030-03-13,Visa
630215889,16113548,7272061,2027-12-24,American Express
