ledger_id,transaction_id,account_id,ledger_type,amount,entry_date
5351046,303-WIF-468002,985288,Asset,859.14,2020-11-18 23:14:48.124351
6985023,163-QWA-620100,712089,Liability,388.83,2019-04-30 23:14:48.124351
8094592,220-PLS-808247,405024,Liability,296.46,2019-01-04 23:14:48.124351
6106031,642-WAY-206562,383239,Income,390.44,2023-05-03 23:14:48.124351
6173526,314-IDM-786129,808569,Equity,779.77,2022-08-22 23:14:48.124351
6667472,347-EIF-427194,478600,Equity,475.63,2018-11-07 23:14:48.124351
6466645,938-WNP-311389,94653,Income,842.98,2020-06-08 23:14:48.124351
5242226,414-MVZ-115598,936019,Equity,615.61,2018-11-22 23:14:48.124351
6808564,533-UHR-607210,922677,Expense,840.38,2023-06-16 23:14:48.124351
5389226,523-UQB-898183,229438,Asset,1133.26,2023-12-01 23:14:48.124351
6102068,224-DNE-341298,448342,Liability,309.85,2019-03-22 23:14:48.124351
6752374,999-QLT-225902,724364,Liability,1268.36,2021-01-02 23:14:48.124351
7073385,787-NZN-625154,781864,Equity,524.53,2021-05-12 23:14:48.124351
7451011,325-YYF-250400,737631,Liability,710.55,2018-07-21 23:14:48.124351
7658003,300-ZFI-984174,416394,Liability,984.82,2022-07-08 23:14:48.124351
5875427,247-XLR-781034,6937,Asset,756.63,2020-03-26 23:14:48.124351
5345118,578-GTH-767000,615067,Expense,1465.68,2023-06-24 23:14:48.124351
7759550,693-WJQ-445635,39249,Expense,597.26,2019-02-13 23:14:48.124351
6279168,322-YRK-495930,487332,Equity,195.73,2021-07-08 23:14:48.124351
5716555,478-HWX-720959,79637,Liability,1299.08,2021-08-06 23:14:48.124351
7046017,661-JRD-513892,11733,Asset,1058.53,2020-08-24 23:14:48.124351
5984586,725-IMA-749914,18192,Expense,163.03,2020-12-28 23:14:48.124351
5814626,884-IQD-855828,789768,Liability,1338.41,2023-01-14 23:14:48.124351
7073428,927-JLU-835824,50158,Asset,380.82,2020-02-06 23:14:48.124351
7164504,735-AOE-284562,626264,Income,1272.25,2020-06-07 23:14:48.124351
5232907,185-IIQ-654605,241915,Asset,488.42,2021-11-10 23:14:48.124351
5455288,941-AQF-366067,654170,Equity,273.51,2020-11-03 23:14:48.124351
5976471,833-QRN-963105,973476,Income,984.84,2019-04-25 23:14:48.124351
5480622,622-LHL-111430,346259,Asset,319.43,2022-06-11 23:14:48.124351
8092997,648-AAJ-127829,938453,Asset,1062.95,2020-11-18 23:14:48.124351
5879151,432-FOL-674613,24635,Expense,491.13,2020-03-12 23:14:48.124351
6999254,074-VMH-862822,8473,Liability,1257.08,2021-06-19 23:14:48.124351
6419068,217-PXR-498289,668981,Liability,1119.82,2023-02-03 23:14:48.124351
6072456,429-DHE-505070,899996,Expense,645.35,2021-12-08 23:14:48.124351
6717975,917-PQA-906895,129163,Equity,1469.99,2019-12-09 23:14:48.124351
6068953,398-TDP-953641,134134,Income,1077.52,2019-12-28 23:14:48.124351
6002845,419-SUL-192801,655112,Equity,897.77,2018-11-11 23:14:48.124351
7600127,281-OUW-424060,932855,Equity,635.77,2020-02-10 23:14:48.124351
6052065,182-GHK-702756,935211,Asset,1393.08,2023-12-26 23:14:48.124351
6232673,515-HZL-768501,720829,Expense,1024.22,2020-08-09 23:14:48.124351
7192403,785-TUN-82566,114054,Liability,803.93,2020-07-10 23:14:48.124351
6783838,510-KVD-847484,364519,Income,183.32,2023-04-30 23:14:48.124351
6291493,999-RJZ-562951,830730,Income,910.55,2020-03-22 23:14:48.124351
6905945,997-SQK-314522,621321,Equity,1445.92,2020-02-20 23:14:48.124351
6091854,571-KLM-911404,555977,Liability,905.59,2022-05-16 23:14:48.124351
7217641,015-ONU-518033,191201,Asset,1141.25,2019-10-16 23:14:48.124351
5905229,326-VAR-748095,679347,Income,1027.28,2023-12-15 23:14:48.124351
7161373,127-BNL-706755,726532,Asset,1037.7,2022-08-23 23:14:48.124351
7609920,113-GFW-124387,441408,Expense,970.28,2020-09-06 23:14:48.124351
6571133,548-YKV-558971,60698,Income,186.73,2020-04-18 23:14:48.124351
6846381,502-WMF-356296,968030,Equity,966.37,2019-10-24 23:14:48.124351
7234767,890-NWZ-106072,232516,Liability,1171.65,2021-05-28 23:14:48.124351
6297511,760-HOV-324007,429691,Liability,210.5,2018-09-22 23:14:48.124351
8036521,859-TBJ-742511,261529,Asset,875.71,2018-11-15 23:14:48.124351
7337386,080-KSE-754547,685559,Asset,291.34,2023-03-15 23:14:48.124351
7746314,818-FYX-510345,108407,Liability,284.44,2020-06-03 23:14:48.124351
6246503,937-SIT-606089,436274,Asset,1188.47,2020-08-17 23:14:48.124351
7721014,388-SRH-169659,194610,Liability,1111.53,2020-11-14 23:14:48.124351
7924918,757-EJZ-23579,553329,Equity,432.97,2021-05-11 23:14:48.124351
5106205,235-DBL-321187,265865,Expense,754.05,2018-05-25 23:14:48.124351
5550475,090-OYP-653079,623822,Asset,1367.54,2021-06-20 23:14:48.124351
7088819,515-AOG-947472,878241,Expense,1048.01,2021-06-03 23:14:48.124351
6107036,937-JPM-494374,472194,Income,1363.99,2021-12-04 23:14:48.124351
6138336,861-KPN-44247,213015,Asset,1013.2,2019-03-26 23:14:48.124351
7914172,506-AYH-628902,887118,Liability,556.19,2021-11-20 23:14:48.124351
8071296,463-KOY-154398,372195,Equity,1460.73,2021-11-16 23:14:48.124351
5992768,913-GQY-157831,411488,Asset,1285.74,2024-03-04 23:14:48.124351
6806955,779-TXH-182708,583156,Liability,361.0,2022-01-17 23:14:48.124351
5381632,217-YAM-407907,475081,Asset,329.23,2023-10-02 23:14:48.124351
6884296,765-CZK-701731,416060,Asset,817.23,2023-06-23 23:14:48.124351
6750432,848-CKR-655412,286042,Liability,658.25,2024-01-28 23:14:48.124351
5553600,079-WFK-491039,837182,Liability,952.7,2019-08-01 23:14:48.124351
5511167,667-YVJ-664159,374795,Income,1003.6,2023-11-15 23:14:48.124351
7476889,761-JBB-207292,906534,Equity,742.29,2022-09-14 23:14:48.124351
5919000,159-BHA-550702,776709,Liability,1118.32,2019-10-16 23:14:48.124351
7141154,148-PWT-42710,986714,Liability,765.46,2021-07-08 23:14:48.124351
7714475,408-MRE-518487,514656,Asset,394.74,2021-09-23 23:14:48.124351
6119629,748-FOZ-24089,387735,Liability,226.63,2021-05-04 23:14:48.124351
6256286,702-ZRZ-346,363573,Liability,290.33,2018-09-01 23:14:48.124351
8052224,004-AEB-947561,652074,Expense,1038.27,2019-04-05 23:14:48.124351
6078712,802-TNR-273307,162110,Equity,1085.22,2022-01-26 23:14:48.124351
6610560,380-HHN-152030,307348,Income,1173.1,2022-06-10 23:14:48.124351
8087257,710-BXZ-566389,83718,Equity,309.85,2022-12-22 23:14:48.124351
6473502,416-ZAX-400209,770978,Income,774.39,2020-02-26 23:14:48.124351
7332611,067-QLW-407321,406250,Equity,1126.97,2023-03-13 23:14:48.124351
7014951,601-PNN-425235,310292,Asset,1021.21,2021-03-25 23:14:48.124351
6345398,437-YBE-267758,171447,Expense,1244.08,2024-01-11 23:14:48.124351
7570202,616-XCM-539485,824033,Liability,531.61,2023-05-19 23:14:48.124351
6215092,365-XEL-235043,846688,Asset,232.85,2022-02-13 23:14:48.124351
5718435,074-OBU-891620,509171,Income,642.19,2022-09-11 23:14:48.124351
6507280,372-FUO-298299,526704,Liability,637.46,2019-02-15 23:14:48.124351
5166158,700-WLD-802479,77058,Asset,361.14,2022-10-28 23:14:48.124351
5561207,344-KPP-775379,614516,Asset,758.98,2021-02-02 23:14:48.124351
7662944,643-UBI-631490,228073,Equity,946.82,2019-03-09 23:14:48.124351
6794560,826-CUM-918346,152773,Equity,223.0,2021-08-29 23:14:48.124351
5110771,504-VTD-440103,739263,Asset,270.24,2019-05-30 23:14:48.124351
5300533,116-JHN-900219,42026,Expense,1239.71,2020-06-19 23:14:48.124351
7773709,692-IUK-193725,874130,Expense,177.45,2019-07-20 23:14:48.124351
7532411,443-MST-472064,654897,Expense,383.28,2023-12-30 23:14:48.124351
6458490,147-TAL-863578,215581,Expense,596.39,2023-08-21 23:14:48.124351
7928079,451-MQZ-278329,907869,Income,263.07,2023-07-13 23:14:48.124351
6807953,739-WTJ-3775,172483,Income,610.22,2020-02-25 23:14:48.124351
5663776,626-EVJ-973336,527344,Asset,578.99,2022-06-04 23:14:48.124351
6653668,268-HWC-218118,925750,Expense,1467.35,2019-12-25 23:14:48.124351
6901855,647-PYI-994452,955468,Expense,745.64,2019-01-06 23:14:48.124351
6843964,246-YVD-866364,675632,Expense,243.85,2018-11-21 23:14:48.124351
7446855,090-QAY-864509,49981,Income,1255.16,2021-10-25 23:14:48.124351
6436127,917-DKE-969958,526736,Asset,1193.98,2022-11-24 23:14:48.124351
7226366,897-EFH-220609,220328,Liability,752.34,2022-10-07 23:14:48.124351
7496187,575-KGQ-865104,814172,Income,781.82,2021-12-09 23:14:48.124351
6446884,900-BCU-279443,931301,Asset,392.48,2020-08-29 23:14:48.124351
7695030,231-GNT-380100,782595,Asset,484.35,2020-09-26 23:14:48.124351
5858257,966-DJN-879785,261540,Expense,1167.9,2022-12-19 23:14:48.124351
5662830,852-FJO-655949,24907,Equity,157.97,2020-06-06 23:14:48.124351
5493628,876-LDC-125619,552616,Asset,359.68,2023-03-31 23:14:48.124351
6393432,719-ZYE-839713,933157,Income,639.89,2020-03-17 23:14:48.124351
6637567,620-BLD-203231,453705,Asset,1000.14,2019-10-21 23:14:48.124351
7013190,771-NVC-247471,187573,Income,457.77,2019-09-27 23:14:48.124351
7460875,335-EAV-531730,604714,Income,631.48,2023-04-09 23:14:48.124351
6756038,465-NRD-444015,853354,Equity,1495.11,2019-08-22 23:14:48.124351
7049740,783-CEP-141783,458197,Income,575.08,2021-07-08 23:14:48.124351
6086964,384-KMV-711588,984045,Income,971.44,2023-02-24 23:14:48.124351
6834641,094-XJL-287991,517976,Equity,1405.5,2023-08-19 23:14:48.124351
5225789,491-HNR-911316,511603,Asset,598.15,2022-05-07 23:14:48.124351
6428747,841-FPN-909604,103730,Asset,1283.38,2022-01-17 23:14:48.124351
6772895,521-TIM-612714,390151,Liability,390.28,2018-06-11 23:14:48.124351
7433897,778-PPN-209508,170161,Liability,591.88,2019-12-18 23:14:48.124351
6209610,568-ELJ-528823,273893,Expense,367.74,2020-07-01 23:14:48.124351
6150543,049-YJJ-436633,128006,Asset,366.16,2019-10-27 23:14:48.124351
5167537,202-XLI-972499,849937,Equity,184.11,2021-06-25 23:14:48.124351
7831026,581-VFW-443216,625557,Expense,939.58,2020-04-28 23:14:48.124351
5481751,542-HLS-253390,729561,Equity,912.4,2021-10-20 23:14:48.124351
5528790,033-RCQ-990611,20227,Liability,852.93,2018-05-23 23:14:48.124351
5614933,282-UED-635175,189648,Asset,1021.75,2018-12-30 23:14:48.124351
6656263,341-TKF-180118,400287,Income,722.1,2022-03-05 23:14:48.124351
7836553,633-NPE-177816,155700,Liability,569.18,2021-03-02 23:14:48.124351
6764471,772-XUR-257579,19666,Income,191.58,2019-07-24 23:14:48.124351
7939474,267-RCY-510900,136853,Equity,779.33,2019-11-06 23:14:48.124351
5818771,152-YRS-360941,742022,Income,1081.58,2021-06-12 23:14:48.124351
6233344,421-ITM-459624,23430,Expense,944.85,2021-09-11 23:14:48.124351
7299138,029-FVV-616457,132175,Asset,243.84,2019-08-17 23:14:48.124351
5724556,230-RGE-319514,129839,Equity,396.48,2020-12-03 23:14:48.124351
7408548,480-OSD-101721,97327,Asset,1372.27,2023-09-19 23:14:48.124351
5495130,479-DLG-756171,324426,Liability,984.7,2022-12-04 23:14:48.124351
6465190,171-SFO-429149,726440,Income,1273.87,2023-06-22 23:14:48.124351
5839685,464-MDO-710368,248804,Income,757.98,2020-12-28 23:14:48.124351
6518643,314-JGL-785066,842948,Equity,727.73,2020-12-08 23:14:48.124351
6314102,916-YVY-133078,386334,Asset,554.86,2023-08-31 23:14:48.124351
6744866,297-ZSD-695493,746226,Income,1455.29,2021-03-02 23:14:48.124351
6029923,950-TXB-396201,872628,Asset,1431.28,2023-10-12 23:14:48.124351
7167920,670-PDG-541170,995405,Asset,612.04,2020-11-25 23:14:48.124351
6552944,256-SZN-839252,761811,Expense,212.13,2021-11-08 23:14:48.124351
6158659,927-IGD-132737,981132,Equity,1476.33,2019-02-23 23:14:48.124351
6042756,606-TUE-215889,140568,Income,1470.99,2018-07-08 23:14:48.124351
6066388,058-LDQ-343989,348982,Income,569.51,2021-09-21 23:14:48.124351
5300503,448-JKR-872514,468469,Liability,774.41,2024-03-02 23:14:48.124351
5151225,267-LQP-771145,21944,Liability,151.16,2023-10-21 23:14:48.124351
6698722,805-DIP-502576,487123,Liability,565.57,2022-03-06 23:14:48.124351
6486577,829-XMB-204459,198949,Income,1046.15,2018-09-24 23:14:48.124351
6059054,191-ZFJ-672086,447475,Expense,575.85,2022-04-25 23:14:48.124351
6672763,462-OQZ-997667,654805,Income,1246.18,2021-10-03 23:14:48.124351
7998784,548-KSA-721714,898571,Income,1002.63,2021-01-10 23:14:48.124351
6816421,712-IUQ-402397,904761,Expense,898.2,2019-01-09 23:14:48.124351
7259099,100-LDX-754722,404648,Asset,1043.25,2019-08-12 23:14:48.124351
6206061,444-NZV-749330,733579,Expense,383.02,2019-03-29 23:14:48.124351
8038428,676-TEW-965677,807151,Asset,515.93,2019-11-30 23:14:48.124351
7940323,890-FFG-290938,220620,Expense,989.15,2018-08-22 23:14:48.124351
6638691,632-RMM-356509,53074,Equity,450.54,2023-04-17 23:14:48.124351
6429223,928-BPC-392025,924073,Asset,285.4,2019-06-07 23:14:48.124351
5900702,665-QJF-277863,165044,Equity,738.52,2023-04-09 23:14:48.124351
5387558,728-HFF-633157,485470,Liability,645.19,2023-11-13 23:14:48.124351
7435316,192-YMD-115519,528669,Expense,377.88,2023-02-03 23:14:48.124351
6304054,720-FYK-210740,523134,Expense,1326.37,2021-09-19 23:14:48.124351
7426816,846-FZJ-740977,452155,Income,988.82,2022-04-28 23:14:48.124351
6367515,532-WHE-863296,816131,Expense,1162.53,2021-05-28 23:14:48.124351
7255420,485-NTA-196389,122517,Liability,412.61,2019-04-10 23:14:48.124351
7556051,732-RDX-284702,580599,Liability,396.9,2020-01-07 23:14:48.124351
6419952,443-NST-897702,507253,Asset,1284.43,2021-02-02 23:14:48.124351
7400329,739-HBA-351967,17041,Asset,532.24,2022-09-30 23:14:48.124351
7922723,531-UBE-895033,656336,Expense,859.33,2023-12-09 23:14:48.124351
5884152,943-OSM-895611,736492,Expense,834.46,2019-04-05 23:14:48.124351
5355563,163-ZUC-231313,150121,Asset,401.65,2019-08-07 23:14:48.124351
7165770,392-YZV-820907,343575,Income,1149.32,2023-05-18 23:14:48.124351
7473884,003-XOI-568296,678621,Equity,1165.54,2023-03-27 23:14:48.124351
6588896,787-EKW-621177,271552,Liability,564.68,2023-06-10 23:14:48.124351
6125738,210-ORV-90763,427925,Equity,182.96,2021-08-04 23:14:48.124351
7027279,661-CUG-433491,299256,Equity,365.58,2019-05-03 23:14:48.124351
6516499,831-NSN-720872,162534,Expense,567.6,2022-01-10 23:14:48.124351
6604496,028-KVX-743640,126278,Liability,721.03,2024-02-29 23:14:48.124351
7749598,905-CPF-355282,224015,Asset,559.17,2021-03-26 23:14:48.124351
5364371,184-WNS-738572,683935,Expense,1411.22,2023-07-07 23:14:48.124351
7202483,199-QBY-750748,906442,Equity,327.97,2021-01-12 23:14:48.124351
6183706,154-JCB-66528,866397,Income,796.76,2021-09-23 23:14:48.124351
5704436,907-IHG-659989,649142,Income,1220.81,2020-02-16 23:14:48.124351
7279964,065-FEP-614537,137473,Equity,404.03,2020-07-20 23:14:48.124351
7232260,107-KDA-976520,139061,Liability,1381.4,2019-02-13 23:14:48.124351
7509916,393-MPF-170270,946487,Expense,470.15,2023-02-22 23:14:48.124351
7407404,121-BYI-426582,84558,Expense,1335.49,2020-03-20 23:14:48.124351
7907103,937-OQG-655834,138446,Asset,436.89,2018-05-17 23:14:48.124351
6311237,313-KPB-477596,627474,Equity,1201.28,2022-02-07 23:14:48.124351
6860553,298-GRA-546273,634467,Liability,912.61,2021-04-15 23:14:48.124351
6642445,339-ZLM-101659,472314,Asset,1173.94,2018-11-03 23:14:48.124351
7276393,365-AYX-176156,716372,Liability,414.19,2020-06-03 23:14:48.124351
5743745,605-PCN-543310,219723,Asset,1054.51,2022-02-08 23:14:48.124351
6559507,969-DIQ-678618,367521,Liability,1156.35,2019-06-21 23:14:48.124351
7277194,192-NIC-685165,593268,Liability,334.79,2020-12-16 23:14:48.124351
6296746,531-FMH-88237,132333,Income,625.86,2020-10-13 23:14:48.124351
5743888,266-KOL-27510,486719,Expense,561.14,2019-12-13 23:14:48.124351
7183414,504-BHB-320606,549296,Income,1234.94,2020-02-10 23:14:48.124351
5315860,875-JUB-64310,810847,Asset,939.36,2019-11-01 23:14:48.124351
6863001,544-FWU-246280,280717,Asset,871.27,2019-01-06 23:14:48.124351
7368728,211-NFP-879159,659410,Liability,1344.19,2022-06-06 23:14:48.124351
7188534,749-NDK-218565,863506,Expense,1153.54,2018-12-03 23:14:48.124351
7010435,097-UAW-541621,631497,Income,758.73,2022-06-04 23:14:48.124351
6927596,578-DDK-18190,887480,Asset,389.74,2022-02-07 23:14:48.124351
5743641,624-VOA-447626,147225,Asset,607.66,2018-06-30 23:14:48.124351
6875918,913-YTE-999093,920275,Asset,776.76,2022-07-09 23:14:48.124351
6964006,104-ZIS-583488,610688,Expense,455.12,2023-12-04 23:14:48.124351
7684428,628-JAO-715425,752317,Asset,671.93,2020-09-01 23:14:48.124351
8075754,759-JXG-377887,387201,Asset,1158.28,2019-02-14 23:14:48.124351
6204360,212-IXS-299072,993289,Asset,401.18,2018-09-30 23:14:48.124351
6253880,900-IKC-600788,565243,Expense,889.17,2021-10-07 23:14:48.124351
6732524,060-IHU-719296,461258,Equity,294.02,2021-09-26 23:14:48.124351
5751096,551-RAJ-688789,340240,Expense,175.57,2021-05-22 23:14:48.124351
6330220,391-DUM-725954,678178,Equity,152.19,2021-12-17 23:14:48.124351
5153640,061-AVL-741931,901762,Asset,432.92,2023-08-22 23:14:48.124351
6797779,204-OAO-695732,608915,Expense,1315.75,2018-08-02 23:14:48.124351
6472614,194-RUA-304472,866018,Asset,573.07,2021-10-23 23:14:48.124351
6651392,143-ZBY-851872,447907,Expense,220.69,2023-07-05 23:14:48.124351
7641984,944-LLE-178587,262834,Expense,1316.19,2018-12-11 23:14:48.124351
7347639,517-KGL-524123,751854,Asset,804.61,2021-05-23 23:14:48.124351
5394076,856-LNJ-340410,227446,Asset,159.73,2020-12-01 23:14:48.124351
6973352,581-OBJ-167458,750834,Equity,758.0,2019-10-30 23:14:48.124351
5803076,001-PTY-310838,666267,Expense,959.37,2018-10-12 23:14:48.124351
6402391,821-OHH-65855,640582,Liability,741.36,2021-07-21 23:14:48.124351
7384677,471-NJK-779057,225826,Expense,1482.11,2024-02-15 23:14:48.124351
7672881,047-AOI-660696,264790,Equity,1175.87,2019-09-11 23:14:48.124351
7524455,749-LPB-772224,387247,Expense,273.44,2021-03-06 23:14:48.124351
7997464,805-WEG-24106,416597,Equity,1391.78,2022-03-30 23:14:48.124351
5999336,097-AMV-384208,501763,Asset,1382.03,2021-10-11 23:14:48.124351
7323040,657-WIB-192828,640995,Expense,695.44,2021-01-18 23:14:48.124351
6903320,919-GMH-23678,148494,Liability,798.01,2018-07-16 23:14:48.124351
5287591,055-RII-424980,932450,Expense,1451.62,2019-03-19 23:14:48.124351
5879854,246-ZZL-441072,431442,Expense,299.37,2020-06-04 23:14:48.124351
7343737,305-DKK-247828,999797,Equity,636.57,2019-11-05 23:14:48.124351
5895941,585-MEG-986358,942291,Expense,418.3,2022-12-03 23:14:48.124351
6074559,772-TKE-709285,184088,Equity,638.98,2018-06-15 23:14:48.124351
6772039,044-QXJ-39818,524184,Expense,1416.81,2020-12-11 23:14:48.124351
8044331,139-KWQ-110245,541140,Income,1391.21,2019-08-27 23:14:48.124351
5265251,510-VWC-790584,87066,Equity,539.36,2021-08-22 23:14:48.124351
6047837,655-QIP-198808,613860,Asset,1465.33,2024-02-11 23:14:48.124351
5913980,839-ZRN-980343,244574,Equity,819.09,2020-06-09 23:14:48.124351
6041249,132-PMP-412002,793868,Equity,606.92,2023-04-12 23:14:48.124351
5687168,584-VHQ-764788,701779,Liability,292.73,2019-12-25 23:14:48.124351
5143337,594-YJT-994945,521004,Equity,724.02,2020-10-02 23:14:48.124351
6457373,274-NKV-779701,413496,Expense,1167.33,2019-02-25 23:14:48.124351
8077158,626-EIE-874411,130012,Equity,378.25,2022-12-25 23:14:48.124351
7618477,609-MKT-412520,455783,Expense,790.39,2018-08-28 23:14:48.124351
5233376,268-KBA-438311,344126,Income,294.93,2020-07-13 23:14:48.124351
7607182,365-CRR-78549,3237,Equity,937.12,2021-05-10 23:14:48.124351
5307847,753-XTF-156833,171372,Liability,936.33,2022-03-09 23:14:48.124351
7155559,661-HLY-924749,490178,Equity,377.07,2019-02-07 23:14:48.124351
5520890,515-KJG-836969,460102,Expense,1080.17,2020-07-15 23:14:48.124351
8088272,646-ZEX-14536,756441,Asset,1438.99,2019-02-03 23:14:48.124351
5664909,273-KQK-597490,410126,Income,508.8,2019-03-29 23:14:48.124351
6264864,596-JSA-836937,581113,Equity,576.02,2019-05-05 23:14:48.124351
7652132,859-TNN-825390,824985,Liability,1181.34,2022-06-29 23:14:48.124351
7825478,382-ZOD-929244,127233,Asset,1459.28,2020-03-10 23:14:48.124351
6545471,156-WRP-906984,50071,Income,188.4,2022-07-04 23:14:48.124351
7870959,375-LCG-379569,926001,Equity,379.83,2022-12-23 23:14:48.124351
5927520,059-GWO-737023,563736,Asset,273.66,2020-05-01 23:14:48.124351
6038663,733-WTT-390448,279211,Asset,663.15,2019-12-27 23:14:48.124351
8028399,970-LPN-10202,154888,Asset,1175.36,2020-01-03 23:14:48.124351
6323460,286-TOP-563991,113791,Equity,808.64,2020-03-20 23:14:48.124351
5513832,350-MWO-560286,345082,Expense,194.66,2020-06-26 23:14:48.124351
6466534,591-WQJ-759838,635675,Asset,1413.38,2019-02-24 23:14:48.124351
5778685,460-TWR-911373,743392,Asset,579.31,2021-10-27 23:14:48.124351
7950871,960-KSN-336453,457149,Equity,398.56,2022-11-11 23:14:48.124351
6805362,026-HUJ-978780,396428,Equity,1257.9,2021-08-10 23:14:48.124351
7651742,674-EVI-300760,383672,Equity,911.17,2023-07-04 23:14:48.124351
8078330,088-MYQ-25827,604949,Expense,1176.16,2020-06-04 23:14:48.124351
8079269,484-PYQ-133171,833773,Equity,1024.76,2020-04-16 23:14:48.124351
6185080,142-MVD-295197,704825,Asset,1288.33,2022-05-08 23:14:48.124351
