transaction_id,src_account_id,dest_account_id,amount,currency_code,transaction_date,tran_status
904-KXN-604674,915032,497651,1466.28,$,2024-02-03 23:13:26.632881,TranStatus.C
731-AEZ-994374,273605,618203,588.41,$,2023-09-14 23:13:26.632881,TranStatus.P
515-HTQ-275838,122499,783969,777.03,$,2021-09-06 23:13:26.632881,TranStatus.C
797-SPQ-161041,214540,425122,1142.93,$,2023-02-22 23:13:26.632881,TranStatus.C
030-DOS-886025,130549,726179,1876.49,$,2023-08-15 23:13:26.632881,TranStatus.F
996-YQL-908514,699905,894408,1301.03,$,2023-03-13 23:13:26.632881,TranStatus.C
687-BDS-559567,749609,550858,753.05,$,2022-05-20 23:13:26.632881,TranStatus.F
839-XPL-8550,289352,82743,2194.44,$,2023-03-20 23:13:26.632881,TranStatus.C
053-MTR-801164,25155,649324,2017.14,$,2022-12-18 23:13:26.632881,TranStatus.C
243-AWQ-96873,387165,531338,1222.13,$,2022-09-02 23:13:26.632881,TranStatus.C
896-YBE-295610,467528,438162,728.37,$,2021-11-05 23:13:26.632881,TranStatus.P
409-YDE-805413,227451,114227,525.11,$,2021-05-29 23:13:26.632881,TranStatus.C
802-HNH-548386,381038,257500,1920.82,$,2024-02-12 23:13:26.632881,TranStatus.F
655-VBE-213271,19523,933802,462.68,$,2024-03-15 23:13:26.632881,TranStatus.C
170-GFD-539962,973389,971014,934.66,$,2022-08-15 23:13:26.632881,TranStatus.P
909-SRZ-589367,965361,486680,489.2,$,2022-11-23 23:13:26.632881,TranStatus.C
304-TOM-918567,257216,442933,1925.92,$,2024-02-07 23:13:26.632881,TranStatus.C
961-YLM-829063,539782,795156,1206.8,$,2024-01-19 23:13:26.632881,TranStatus.C
398-KAH-118170,584466,694508,2362.16,$,2022-06-20 23:13:26.632881,TranStatus.C
894-XKP-230643,30603,600410,1418.24,$,2023-01-07 23:13:26.632881,TranStatus.P
663-ULB-886805,443758,569802,395.91,$,2023-09-14 23:13:26.632881,TranStatus.P
554-XZQ-345101,909748,223986,1588.04,$,2023-11-28 23:13:26.632881,TranStatus.P
029-PIO-395272,759288,899432,396.08,$,2022-05-09 23:13:26.632881,TranStatus.F
509-TTZ-243682,214565,320019,942.79,$,2022-06-25 23:13:26.632881,TranStatus.P
948-ONB-249469,241746,145850,870.38,$,2022-05-08 23:13:26.632881,TranStatus.F
135-BDF-27068,524616,963898,2153.99,$,2023-11-22 23:13:26.632881,TranStatus.P
633-AAW-814361,956367,156306,1421.43,$,2023-07-07 23:13:26.632881,TranStatus.F
945-ZWQ-507984,638129,851360,1704.12,$,2021-03-31 23:13:26.632881,TranStatus.P
296-XFS-78336,591805,324101,2057.32,$,2022-09-12 23:13:26.632881,TranStatus.F
622-LHK-237947,243881,427676,2481.01,$,2024-02-10 23:13:26.632881,TranStatus.C
397-BDP-979583,571181,930377,2317.25,$,2021-02-25 23:13:26.632881,TranStatus.P
007-XEL-595215,212419,284834,1355.21,$,2023-10-23 23:13:26.632881,TranStatus.F
336-ELS-146652,32058,947782,1638.35,$,2022-03-03 23:13:26.632881,TranStatus.F
594-XIM-568061,643471,785078,1643.1,$,2021-08-21 23:13:26.632881,TranStatus.C
277-UUN-408573,7606,355032,2328.15,$,2023-07-26 23:13:26.632881,TranStatus.P
123-XOA-146514,705225,614690,2495.43,$,2022-03-18 23:13:26.632881,TranStatus.F
162-PSU-108085,231136,893112,1154.31,$,2023-04-05 23:13:26.632881,TranStatus.F
660-OLI-263640,634963,433230,2494.43,$,2021-07-19 23:13:26.632881,TranStatus.P
559-JYQ-117345,88520,197078,584.94,$,2021-11-21 23:13:26.632881,TranStatus.P
013-WIS-660593,261381,684976,2003.44,$,2021-08-10 23:13:26.632881,TranStatus.F
667-JUA-333291,446808,278629,2285.05,$,2021-03-05 23:13:26.632881,TranStatus.P
959-HQQ-343430,759606,208664,850.44,$,2022-05-05 23:13:26.632881,TranStatus.F
124-UDP-989597,306092,853907,2000.97,$,2023-09-23 23:13:26.632881,TranStatus.P
121-QMZ-979545,707456,712942,390.08,$,2023-07-23 23:13:26.632881,TranStatus.C
135-JCA-49753,654439,695678,1688.22,$,2021-03-04 23:13:26.632881,TranStatus.C
089-TTS-397636,701106,280118,1329.45,$,2021-04-29 23:13:26.632881,TranStatus.F
694-DSD-250810,905937,714799,1232.07,$,2021-04-05 23:13:26.632881,TranStatus.C
371-UKD-549878,998493,123781,2437.56,$,2021-11-12 23:13:26.632881,TranStatus.P
238-XBH-551918,123964,535399,312.56,$,2022-05-26 23:13:26.632881,TranStatus.F
146-DUP-559965,90432,226028,969.47,$,2021-06-17 23:13:26.632881,TranStatus.P
753-TQI-815495,604757,156264,1544.38,$,2021-03-03 23:13:26.632881,TranStatus.F
105-JNW-40484,510182,561457,725.06,$,2023-04-26 23:13:26.632881,TranStatus.F
583-SMH-768344,766812,994259,2262.42,$,2022-07-31 23:13:26.632881,TranStatus.C
193-QCC-191866,934719,959236,2111.74,$,2023-04-20 23:13:26.632881,TranStatus.F
323-MNL-414847,307840,976050,1990.09,$,2021-08-16 23:13:26.632881,TranStatus.F
917-AWE-560033,218180,692492,1518.87,$,2023-01-01 23:13:26.632881,TranStatus.P
956-HYY-250057,886466,639726,573.95,$,2022-01-30 23:13:26.632881,TranStatus.P
698-EHV-901203,427030,173679,548.76,$,2023-02-21 23:13:26.632881,TranStatus.P
074-QSM-295467,459458,81811,1375.11,$,2022-02-21 23:13:26.632881,TranStatus.P
726-APN-472123,251508,742161,1130.93,$,2022-01-24 23:13:26.632881,TranStatus.C
518-NRJ-772381,818428,770942,1532.49,$,2024-02-01 23:13:26.632881,TranStatus.C
417-YJH-761001,246025,600373,1945.62,$,2024-03-03 23:13:26.632881,TranStatus.F
136-TRN-367284,68049,655810,2458.14,$,2023-04-03 23:13:26.632881,TranStatus.F
812-QPL-384012,918398,358677,950.38,$,2022-10-17 23:13:26.632881,TranStatus.F
539-NPD-54019,688479,192540,2003.73,$,2023-03-28 23:13:26.632881,TranStatus.P
843-YFC-739006,182639,537388,2068.11,$,2022-05-12 23:13:26.632881,TranStatus.C
217-HQB-791892,617414,371066,1734.11,$,2023-03-07 23:13:26.632881,TranStatus.C
434-LFW-301087,408972,578729,1619.6,$,2024-02-25 23:13:26.632881,TranStatus.F
313-CMU-549091,82822,39545,1478.11,$,2024-01-20 23:13:26.632881,TranStatus.F
890-GEH-317698,404640,456993,309.06,$,2022-01-28 23:13:26.632881,TranStatus.C
071-MNJ-516321,142013,193654,2146.56,$,2021-07-21 23:13:26.632881,TranStatus.P
020-VRO-382933,48934,988641,1799.75,$,2022-09-07 23:13:26.632881,TranStatus.C
352-UKB-964605,224876,871808,1314.72,$,2022-04-13 23:13:26.632881,TranStatus.C
746-LTM-993675,517387,727191,862.98,$,2021-02-26 23:13:26.632881,TranStatus.P
376-KWW-665785,918285,236543,2411.07,$,2024-01-24 23:13:26.632881,TranStatus.C
624-WWL-878848,977044,211534,2228.35,$,2023-01-07 23:13:26.632881,TranStatus.P
571-ECL-778187,613279,300518,597.62,$,2022-09-05 23:13:26.632881,TranStatus.P
180-RSW-435406,6551,380653,1384.58,$,2022-01-08 23:13:26.632881,TranStatus.C
332-SVC-587657,208400,335677,790.02,$,2023-03-20 23:13:26.632881,TranStatus.P
168-YBY-591626,276768,219224,701.6,$,2023-12-24 23:13:26.632881,TranStatus.C
271-UNS-218545,278854,997409,355.92,$,2022-02-24 23:13:26.632881,TranStatus.F
217-FTI-151205,616987,439352,1032.65,$,2023-04-30 23:13:26.632881,TranStatus.F
881-ADI-8483,736750,471859,741.16,$,2021-07-16 23:13:26.632881,TranStatus.C
752-FPY-242824,513548,78771,1924.54,$,2022-03-07 23:13:26.632881,TranStatus.P
402-DBG-70499,274940,566318,2258.92,$,2023-05-13 23:13:26.632881,TranStatus.P
843-DVM-260760,270276,705913,705.64,$,2023-09-06 23:13:26.632881,TranStatus.P
376-NTG-953089,556572,301120,437.04,$,2023-06-08 23:13:26.632881,TranStatus.P
430-ANV-785670,777946,369093,2208.94,$,2023-06-27 23:13:26.632881,TranStatus.P
592-PJP-962835,83957,573430,526.43,$,2022-03-23 23:13:26.632881,TranStatus.C
644-BGQ-237787,3450,893803,1084.29,$,2021-03-20 23:13:26.632881,TranStatus.C
204-XRE-208025,863564,375341,2050.03,$,2023-12-23 23:13:26.632881,TranStatus.F
400-NWB-310380,210839,494627,1760.7,$,2022-07-17 23:13:26.632881,TranStatus.P
135-AQA-196572,121311,349682,969.27,$,2022-05-24 23:13:26.632881,TranStatus.C
950-AAP-538260,29219,514474,1310.7,$,2023-03-14 23:13:26.632881,TranStatus.P
313-BEC-835160,837528,199356,429.82,$,2021-07-15 23:13:26.632881,TranStatus.P
336-WOL-925857,983522,789430,2028.45,$,2022-01-06 23:13:26.632881,TranStatus.P
816-BLY-783236,585953,160002,390.09,$,2021-04-11 23:13:26.632881,TranStatus.C
841-WQE-857191,121014,767142,2288.59,$,2024-03-08 23:13:26.632881,TranStatus.F
648-EWX-921049,301028,139397,748.96,$,2023-05-21 23:13:26.632881,TranStatus.F
569-BOX-189987,696852,568511,775.21,$,2021-07-08 23:13:26.632881,TranStatus.F
248-HBM-273852,778937,659285,1884.78,$,2022-10-11 23:13:26.632881,TranStatus.F
093-FZE-587638,764680,182865,700.56,$,2022-04-06 23:13:26.632881,TranStatus.C
106-ONT-418362,905511,968394,1196.72,$,2022-09-18 23:13:26.632881,TranStatus.P
340-XNC-119104,28359,435667,1010.14,$,2023-10-12 23:13:26.632881,TranStatus.F
066-EVB-463773,660473,670588,2473.9,$,2023-05-03 23:13:26.632881,TranStatus.P
432-SKK-756522,707218,23714,1210.6,$,2021-09-03 23:13:26.632881,TranStatus.F
331-HIY-395684,386770,131250,965.34,$,2024-01-03 23:13:26.632881,TranStatus.C
139-TII-301347,100474,321562,1800.03,$,2024-02-29 23:13:26.632881,TranStatus.F
235-YAP-948290,352645,293280,1665.27,$,2021-12-27 23:13:26.632881,TranStatus.F
476-NAL-700199,122990,870675,1556.69,$,2023-07-12 23:13:26.632881,TranStatus.F
260-CLV-354065,231292,783950,568.32,$,2022-08-20 23:13:26.632881,TranStatus.F
369-AMC-549389,159841,851384,465.85,$,2023-09-27 23:13:26.632881,TranStatus.P
654-APR-188631,754234,625025,1102.81,$,2023-05-18 23:13:26.632881,TranStatus.C
944-GCM-568481,465009,486240,531.17,$,2022-03-29 23:13:26.632881,TranStatus.P
650-PRT-194274,843740,681190,2064.03,$,2022-12-21 23:13:26.632881,TranStatus.C
451-YYW-242053,191089,583941,1432.45,$,2021-03-13 23:13:26.632881,TranStatus.P
415-OMB-559011,995851,991259,983.01,$,2022-04-11 23:13:26.632881,TranStatus.C
886-JRO-634503,55296,696350,573.11,$,2022-12-09 23:13:26.632881,TranStatus.P
190-OEU-298276,265525,502596,1614.59,$,2021-08-09 23:13:26.632881,TranStatus.P
322-FOE-55910,980480,368200,1798.76,$,2021-11-26 23:13:26.632881,TranStatus.C
764-VTD-392615,262360,543748,792.15,$,2023-09-13 23:13:26.632881,TranStatus.C
396-WSI-757657,991248,761596,956.68,$,2022-10-12 23:13:26.632881,TranStatus.F
639-TEI-641892,840589,129783,1714.58,$,2022-11-15 23:13:26.632881,TranStatus.C
838-CEP-902847,329458,390170,1106.65,$,2024-02-29 23:13:26.632881,TranStatus.F
445-BDO-894141,697768,589356,1213.41,$,2021-12-31 23:13:26.632881,TranStatus.C
169-BRY-371131,617973,167582,1136.72,$,2022-11-23 23:13:26.632881,TranStatus.P
771-NEJ-431784,416347,468221,346.34,$,2021-06-18 23:13:26.632881,TranStatus.C
422-HFD-882187,934682,773506,2147.43,$,2022-08-03 23:13:26.632881,TranStatus.F
131-ISO-591105,18278,910760,1439.74,$,2021-12-26 23:13:26.632881,TranStatus.P
284-RFH-205003,157480,404749,1353.75,$,2023-07-07 23:13:26.632881,TranStatus.P
190-CZQ-751337,517300,837994,850.04,$,2023-02-04 23:13:26.632881,TranStatus.P
533-GTV-7517,971454,251919,1589.36,$,2022-04-25 23:13:26.632881,TranStatus.C
567-HLJ-971328,505739,265082,1165.05,$,2021-06-24 23:13:26.632881,TranStatus.P
072-UXM-719059,478533,531962,428.12,$,2022-12-20 23:13:26.632881,TranStatus.P
656-KNV-620119,298994,296993,2036.8,$,2021-07-30 23:13:26.632881,TranStatus.P
981-RAV-621639,690841,338584,590.56,$,2022-12-08 23:13:26.632881,TranStatus.P
624-ZFB-709556,956562,133193,2052.73,$,2023-11-29 23:13:26.632881,TranStatus.C
045-YQP-743879,965152,244438,1049.64,$,2023-08-02 23:13:26.632881,TranStatus.F
992-ILY-337592,12628,669811,550.34,$,2023-03-14 23:13:26.632881,TranStatus.F
517-GYE-40905,101143,725183,1986.38,$,2022-12-02 23:13:26.632881,TranStatus.C
478-GUV-270710,96227,36726,1455.45,$,2021-08-31 23:13:26.632881,TranStatus.F
127-SEM-445881,953387,839164,2321.53,$,2022-09-02 23:13:26.632881,TranStatus.P
497-VLA-918637,8727,193355,2126.97,$,2022-09-01 23:13:26.632881,TranStatus.F
211-DFS-221333,477703,982874,1434.68,$,2023-07-24 23:13:26.632881,TranStatus.F
046-VQL-275663,834936,226427,1425.8,$,2023-08-11 23:13:26.632881,TranStatus.P
181-APC-767554,218453,621432,268.62,$,2023-10-23 23:13:26.632881,TranStatus.P
889-GNK-505388,460274,705255,1871.72,$,2024-02-22 23:13:26.632881,TranStatus.F
499-QGD-871553,315634,408395,831.59,$,2024-01-23 23:13:26.632881,TranStatus.F
458-ZOX-353472,810006,532657,1889.31,$,2021-02-26 23:13:26.632881,TranStatus.F
081-UFS-327630,889073,250456,1668.0,$,2024-02-12 23:13:26.632881,TranStatus.C
335-AYS-118517,18630,367087,1803.06,$,2021-02-27 23:13:26.632881,TranStatus.C
323-RBR-114869,87132,217254,624.83,$,2023-10-25 23:13:26.632881,TranStatus.P
996-LCH-119060,867388,697195,1242.18,$,2023-02-24 23:13:26.632881,TranStatus.F
962-NTG-258550,764027,443064,993.31,$,2021-06-29 23:13:26.632881,TranStatus.C
522-SBE-607633,49161,897300,1339.07,$,2023-03-02 23:13:26.632881,TranStatus.P
131-ZUI-245753,430612,668526,612.28,$,2022-03-28 23:13:26.632881,TranStatus.P
716-JSZ-153650,752292,332839,948.96,$,2021-10-26 23:13:26.632881,TranStatus.F
375-XKO-826437,455005,150579,674.16,$,2024-01-28 23:13:26.632881,TranStatus.P
487-LXU-937609,950260,163293,1019.67,$,2023-03-26 23:13:26.632881,TranStatus.F
920-NRL-318009,255580,690184,2400.72,$,2022-06-14 23:13:26.632881,TranStatus.P
128-FEM-109568,710862,928464,929.98,$,2022-09-04 23:13:26.632881,TranStatus.C
477-OCD-661068,387216,539551,332.96,$,2022-07-14 23:13:26.632881,TranStatus.C
594-CGZ-939965,843454,106205,1314.57,$,2023-04-24 23:13:26.632881,TranStatus.C
661-FOZ-855277,811771,69271,590.12,$,2023-01-14 23:13:26.632881,TranStatus.C
527-MUQ-1051,999244,490868,467.14,$,2022-12-04 23:13:26.632881,TranStatus.F
531-PRC-902286,445363,798464,2444.0,$,2021-06-01 23:13:26.632881,TranStatus.P
357-JRV-991533,342181,478869,2351.92,$,2023-03-07 23:13:26.632881,TranStatus.C
274-UDJ-667963,671159,625218,1554.23,$,2023-06-19 23:13:26.632881,TranStatus.C
109-XZG-45191,927549,928932,2129.09,$,2021-03-14 23:13:26.632881,TranStatus.C
730-VCT-854571,73545,51303,1789.96,$,2022-08-29 23:13:26.632881,TranStatus.C
913-BKQ-17321,866749,585432,1170.48,$,2023-06-07 23:13:26.632881,TranStatus.P
809-CVY-489779,378233,646205,1125.59,$,2022-05-14 23:13:26.632881,TranStatus.F
268-ENV-660119,927125,432514,482.08,$,2023-01-20 23:13:26.632881,TranStatus.F
103-CAB-694686,713108,913659,1007.87,$,2022-03-09 23:13:26.632881,TranStatus.F
355-XVS-435973,849028,555087,939.73,$,2021-10-29 23:13:26.632881,TranStatus.F
907-WVR-269145,534335,656078,2445.86,$,2021-08-12 23:13:26.632881,TranStatus.P
766-CFF-773000,48107,625190,1047.79,$,2022-10-14 23:13:26.632881,TranStatus.C
822-UKR-790303,581347,178470,2083.86,$,2021-08-13 23:13:26.632881,TranStatus.F
432-KAV-196611,165882,356592,1934.19,$,2021-02-27 23:13:26.632881,TranStatus.P
003-IFV-722554,935790,389048,348.01,$,2021-06-18 23:13:26.632881,TranStatus.F
021-TSZ-207432,522983,498744,1128.75,$,2023-07-04 23:13:26.632881,TranStatus.C
978-FDW-733108,345842,654367,1136.87,$,2022-09-05 23:13:26.632881,TranStatus.F
647-KBB-96080,266336,208195,262.82,$,2021-10-22 23:13:26.632881,TranStatus.F
434-LUU-781984,395594,378013,756.19,$,2023-03-27 23:13:26.632881,TranStatus.P
410-FPJ-496483,753599,511033,2411.89,$,2022-02-26 23:13:26.632881,TranStatus.F
894-YKV-57294,340935,315674,955.23,$,2021-08-30 23:13:26.632881,TranStatus.F
277-KPI-886793,369865,981417,1941.71,$,2021-08-13 23:13:26.632881,TranStatus.F
008-OKF-622504,596394,589905,816.02,$,2023-02-23 23:13:26.632881,TranStatus.F
206-PDY-332989,197943,887455,256.82,$,2023-04-24 23:13:26.632881,TranStatus.C
155-QZR-463358,768204,458432,975.63,$,2023-05-07 23:13:26.632881,TranStatus.P
856-BTN-250482,437771,766524,1333.8,$,2023-09-12 23:13:26.632881,TranStatus.C
211-QMG-220302,874427,954696,1590.56,$,2021-07-27 23:13:26.632881,TranStatus.F
615-XQD-821992,105306,55255,2095.87,$,2023-04-16 23:13:26.632881,TranStatus.F
370-EMB-642268,317472,582792,686.99,$,2022-10-19 23:13:26.632881,TranStatus.C
240-YHX-242520,926155,698490,2262.35,$,2021-06-25 23:13:26.632881,TranStatus.C
298-BIB-835174,980288,687532,1238.87,$,2022-08-03 23:13:26.632881,TranStatus.F
401-WZU-774618,750812,388923,1555.56,$,2022-12-03 23:13:26.632881,TranStatus.F
449-OFQ-323965,826307,790023,2168.22,$,2023-11-04 23:13:26.632881,TranStatus.F
580-QWW-212266,483593,184610,2053.05,$,2022-09-08 23:13:26.632881,TranStatus.P
064-OAJ-587426,507259,319794,1649.17,$,2023-12-16 23:13:26.632881,TranStatus.C
384-BIS-791791,167908,320817,1422.93,$,2021-04-13 23:13:26.632881,TranStatus.F
381-YMW-201982,993749,613059,1912.96,$,2021-12-26 23:13:26.632881,TranStatus.F
377-JOZ-905997,447222,799032,2210.92,$,2023-07-13 23:13:26.632881,TranStatus.F
875-KHA-801169,578017,929075,1094.12,$,2024-02-18 23:13:26.632881,TranStatus.P
652-RUT-550515,263822,938697,1947.72,$,2021-03-23 23:13:26.632881,TranStatus.F
131-NSP-691401,58691,810128,1200.38,$,2021-12-01 23:13:26.632881,TranStatus.F
321-ZVI-232751,551180,542420,927.27,$,2023-10-18 23:13:26.632881,TranStatus.C
250-RGI-753099,566170,843095,2494.16,$,2023-11-09 23:13:26.632881,TranStatus.C
690-JXP-580780,694098,442103,290.88,$,2023-05-11 23:13:26.632881,TranStatus.F
726-GMM-246815,397533,932696,1643.39,$,2022-06-18 23:13:26.632881,TranStatus.P
315-DGR-565917,387750,940521,433.26,$,2021-10-12 23:13:26.632881,TranStatus.C
010-ZHC-926671,958023,229281,2423.71,$,2023-05-22 23:13:26.632881,TranStatus.C
915-PYD-319443,21980,626367,1922.23,$,2021-12-21 23:13:26.632881,TranStatus.C
367-FQM-109586,222021,592532,2418.45,$,2023-11-02 23:13:26.632881,TranStatus.C
077-SHC-50673,399168,299022,911.0,$,2024-02-29 23:13:26.632881,TranStatus.C
726-JPY-902561,72023,198758,1761.24,$,2022-01-10 23:13:26.632881,TranStatus.C
608-YPW-715196,265747,509877,1967.2,$,2023-08-22 23:13:26.632881,TranStatus.F
549-TUP-783297,263527,403946,1181.18,$,2021-08-10 23:13:26.632881,TranStatus.F
432-LNS-7949,278981,287312,1990.5,$,2022-10-29 23:13:26.632881,TranStatus.P
030-GUT-838867,613424,849845,2350.33,$,2023-02-07 23:13:26.632881,TranStatus.P
289-ZGD-558644,876690,770790,456.64,$,2023-12-27 23:13:26.632881,TranStatus.P
853-SBQ-241116,252773,474190,855.47,$,2021-09-18 23:13:26.632881,TranStatus.P
895-ESS-45731,865345,430742,1794.89,$,2021-03-19 23:13:26.632881,TranStatus.P
691-MVQ-662189,20103,125342,1123.7,$,2021-08-06 23:13:26.632881,TranStatus.F
210-CCX-668477,240896,190624,1468.9,$,2021-10-22 23:13:26.632881,TranStatus.P
469-UAI-693944,570592,57111,1118.67,$,2023-09-21 23:13:26.632881,TranStatus.C
340-XUM-124673,760005,129645,711.05,$,2022-11-09 23:13:26.632881,TranStatus.F
582-UPJ-514406,914935,49551,934.11,$,2022-08-08 23:13:26.632881,TranStatus.C
804-GWL-367163,534303,515414,1283.49,$,2022-05-05 23:13:26.632881,TranStatus.F
094-NOV-133083,172134,788593,1698.97,$,2023-04-14 23:13:26.632881,TranStatus.F
053-GFD-19573,839567,307593,1193.4,$,2021-08-23 23:13:26.632881,TranStatus.C
702-KXJ-880730,337597,933908,454.87,$,2021-03-16 23:13:26.632881,TranStatus.C
475-RAJ-594465,247980,410790,2222.18,$,2023-03-28 23:13:26.632881,TranStatus.F
252-BTY-600286,971786,712955,287.04,$,2022-12-31 23:13:26.632881,TranStatus.C
562-YSR-536162,478497,90136,857.72,$,2022-04-20 23:13:26.632881,TranStatus.P
068-QRE-765739,131513,212095,579.21,$,2021-08-18 23:13:26.632881,TranStatus.F
470-RTC-106820,706232,90568,2037.62,$,2022-09-22 23:13:26.632881,TranStatus.F
603-SXE-807512,873200,727438,494.36,$,2023-01-01 23:13:26.632881,TranStatus.F
468-KFJ-933260,454223,367127,1304.52,$,2023-12-29 23:13:26.632881,TranStatus.P
629-RVG-253493,752293,499867,486.47,$,2022-01-20 23:13:26.632881,TranStatus.F
194-VTO-149679,500428,105954,905.46,$,2021-03-28 23:13:26.632881,TranStatus.P
556-WNM-995644,676768,673682,417.23,$,2023-10-02 23:13:26.632881,TranStatus.C
076-DAB-943127,521277,180407,338.77,$,2022-10-09 23:13:26.632881,TranStatus.C
200-KFF-749074,881803,253790,2147.39,$,2023-09-05 23:13:26.632881,TranStatus.F
436-XQL-689494,953850,40280,383.29,$,2022-01-04 23:13:26.632881,TranStatus.F
351-JKR-53057,285857,418354,2419.03,$,2022-12-10 23:13:26.632881,TranStatus.P
139-WCH-947480,875131,39566,766.65,$,2023-04-15 23:13:26.632881,TranStatus.P
648-TED-377413,111860,802766,1359.97,$,2021-10-14 23:13:26.632881,TranStatus.F
441-DSA-619007,533562,194866,1686.19,$,2021-12-15 23:13:26.632881,TranStatus.P
815-DGL-527093,674971,917848,289.17,$,2023-05-05 23:13:26.632881,TranStatus.F
765-CKS-606656,105099,60727,912.3,$,2024-01-09 23:13:26.632881,TranStatus.C
082-NAS-956728,249319,460980,874.41,$,2023-01-17 23:13:26.632881,TranStatus.F
783-WXS-672389,163024,157062,257.3,$,2022-12-26 23:13:26.632881,TranStatus.C
203-JBI-240884,425511,158656,1020.0,$,2024-03-08 23:13:26.632881,TranStatus.P
398-FWA-567812,556603,769777,538.79,$,2023-06-21 23:13:26.632881,TranStatus.P
042-LQY-873163,28912,658750,1353.09,$,2022-07-05 23:13:26.632881,TranStatus.F
027-GQS-669794,871148,203575,2299.96,$,2023-09-14 23:13:26.632881,TranStatus.F
587-TSC-494145,815943,795497,346.0,$,2023-01-28 23:13:26.632881,TranStatus.C
608-BGV-51606,185468,477245,2488.31,$,2023-11-21 23:13:26.632881,TranStatus.F
164-XTW-519020,856605,495053,1488.94,$,2022-12-31 23:13:26.632881,TranStatus.C
027-LBU-653219,931051,516301,2445.63,$,2021-12-23 23:13:26.632881,TranStatus.F
114-TBA-4613,564637,822216,850.51,$,2021-12-24 23:13:26.632881,TranStatus.F
961-HFG-502944,764369,317215,590.59,$,2023-04-05 23:13:26.632881,TranStatus.F
204-VHX-759784,576676,787444,2480.73,$,2021-08-27 23:13:26.632881,TranStatus.F
645-ISH-54482,763239,609353,2369.47,$,2022-07-26 23:13:26.632881,TranStatus.P
547-ILW-64087,326090,769846,1893.79,$,2023-10-28 23:13:26.632881,TranStatus.C
175-QSP-624282,426430,903854,1314.12,$,2023-04-12 23:13:26.632881,TranStatus.C
002-QLS-133793,867110,539700,1428.78,$,2021-04-25 23:13:26.632881,TranStatus.C
206-KUH-626619,596822,257759,810.8,$,2023-06-23 23:13:26.632881,TranStatus.F
078-DCN-393014,18063,599111,705.88,$,2022-09-28 23:13:26.632881,TranStatus.P
491-ERQ-960405,758406,519164,499.22,$,2023-04-17 23:13:26.632881,TranStatus.F
