order_id,order_date,customer_id,total_order_amount,order_discount_pct,final_order_amount,customer_name,customer_country,customer_city,customer_state,customer_credit_rating,customer_premium_flag
ORD#712792480,2021-12-31 15:47:21.866891,148356,1136.2,0,1136.2,208348,British Virgin Islands,Sioux City,Vermont,275.75,True
ORD#712827745,2016-05-31 22:24:21.866900,207618,1023.3,0,1023.3,22503,Christmas Island,Plant City,Montana,331.14,False
ORD#712863011,2015-08-03 00:51:21.866910,84937,4238.47,15,3602.6995,204912,Brunei,Lincoln,Wyoming,172.99,True
ORD#712898278,2016-10-15 08:59:21.866920,164228,2498.37,0,2498.37,152552,Vatican City,Pleasantville,Wisconsin,767.23,False
ORD#712933546,2019-12-25 01:54:21.866930,143975,2827.45,0,2827.45,27227,Zambia,Vacaville,Missouri,525.09,False
ORD#712968815,2017-01-09 16:02:21.866940,141822,402.18,0,402.18,67727,British Virgin Islands,Reedley,Massachusetts,322.25,False
ORD#713004085,2020-03-25 05:43:21.866950,137901,2064.18,0,2064.18,143141,Denmark,Westmont,Mississippi,549.4,True
ORD#713039356,2021-10-27 06:31:21.866960,90144,3564.87,20,2851.896,216442,Benin,Dyersburg,West Virginia,863.8,True
ORD#713074628,2020-04-01 22:36:21.866971,126511,4381.85,15,3724.5725,217310,Japan,Chillicothe,Ohio,872.49,True
ORD#713109901,2023-08-15 14:47:21.866982,98154,3411.65,10,3070.485,67212,São Tomé & Príncipe,Indianapolis,Montana,757.4,True
ORD#713145175,2021-07-15 00:51:21.866993,109266,631.87,0,631.87,144872,Diego Garcia,Wisconsin Rapids,Mississippi,204.15,False
ORD#713180450,2022-09-05 09:52:21.867003,91688,4777.78,15,4061.113,213054,Angola,Lubbock,Washington,120.21,True
ORD#713215726,2018-11-16 11:57:21.867016,68198,4001.65,15,3401.4025,107371,Kiribati,Ocean Springs,Vermont,289.86,False
ORD#713251003,2018-03-18 12:36:21.867027,179796,4772.88,15,4056.948,75624,Belize,Imperial Beach,North Dakota,651.07,True
ORD#713286281,2016-01-20 21:20:21.867037,68153,4386.01,15,3728.1085,182036,Croatia,Colleyville,Montana,660.8,True
ORD#713321560,2017-04-17 02:05:21.867048,157358,1749.87,0,1749.87,101566,Bosnia & Herzegovina,Homer Glen,Colorado,893.95,True
ORD#713356840,2017-12-17 08:21:21.867059,150810,1697.16,0,1697.16,128851,Congo - Kinshasa,Niles,Mississippi,122.31,True
ORD#713392121,2017-03-28 06:22:21.867070,88173,1867.85,0,1867.85,73424,Anguilla,Golden Valley,Wyoming,203.29,False
ORD#713427403,2023-08-30 20:43:21.867081,127397,4466.21,25,3349.6575000000003,210338,Australia,Milledgeville,Texas,945.81,False
ORD#713462686,2018-06-30 07:18:21.867091,192907,3973.01,10,3575.7090000000003,124530,San Marino,Amarillo,New Jersey,429.62,False
ORD#713497970,2022-12-26 01:09:21.867102,187358,1981.68,0,1981.68,158795,Pakistan,Lumberton,Oregon,453.74,False
ORD#713533255,2016-08-12 23:15:21.867113,99874,4142.91,15,3521.4735,209455,Martinique,Temple,Mississippi,104.68,False
ORD#713568541,2019-06-19 01:21:21.867125,178802,1369.5,0,1369.5,20850,Costa Rica,Rancho Mirage,Virginia,259.48,True
ORD#713603828,2024-07-06 01:02:21.867136,50900,2195.26,0,2195.26,196640,Macedonia,Belle Glade,Indiana,529.53,False
ORD#713639116,2022-10-05 21:46:21.867147,215368,4645.96,15,3949.066,126506,Equatorial Guinea,State College,Arkansas,687.61,False
ORD#713674405,2017-03-26 06:12:21.867158,142354,4738.06,15,4027.351000000001,83209,Lesotho,Kenosha,West Virginia,676.25,False
ORD#713709695,2023-01-31 12:39:21.867169,37638,4129.07,15,3509.7095,120972,Tokelau,Woodburn,West Virginia,805.35,False
ORD#713744986,2019-12-27 23:43:21.867180,219587,3063.22,20,2450.576,6305,Cook Islands,Tulare,Nevada,950.85,False
ORD#713780278,2021-01-31 03:26:21.867191,187472,2943.53,0,2943.53,168037,Kazakhstan,Millbrae,Arkansas,781.86,True
ORD#713815571,2017-12-14 06:30:21.867202,19910,4820.19,15,4097.1615,50119,Svalbard & Jan Mayen,Twin Falls,Colorado,138.73,False
ORD#713850865,2022-12-20 06:40:21.867213,155916,4335.48,15,3685.158,87374,Ghana,Anderson,New Mexico,819.31,False
ORD#713886160,2018-05-19 11:31:21.867224,202169,3973.02,10,3575.718,155880,Japan,Christiansburg,Minnesota,744.96,True
ORD#713921456,2019-05-07 15:16:21.867235,148826,2145.13,0,2145.13,74421,South Korea,Seal Beach,Montana,289.55,True
ORD#713956753,2024-12-25 17:19:21.867246,34974,1235.2,0,1235.2,61566,Martinique,Lombard,New Hampshire,913.55,True
ORD#713992051,2022-01-20 04:35:21.867258,61639,3540.41,10,3186.369,64797,Lithuania,Apple Valley,West Virginia,451.34,False
ORD#714027350,2016-03-08 02:01:21.867269,217749,479.23,0,479.23,182218,Monaco,Hialeah,Iowa,441.9,True
ORD#714062650,2016-02-04 16:27:21.867280,16681,2107.73,0,2107.73,56307,Turks & Caicos Islands,Pompano Beach,Idaho,723.24,False
ORD#714097951,2016-02-01 06:48:21.867291,69071,2663.92,0,2663.92,107719,Falkland Islands,La Mirada,Virginia,368.34,False
ORD#714133253,2016-04-15 20:42:21.867302,209174,2775.09,0,2775.09,210798,Caribbean Netherlands,Palos Hills,Oregon,201.65,True
ORD#714168556,2020-05-03 23:22:21.867313,114379,1800.52,0,1800.52,92973,Marshall Islands,Lawrenceville,Wisconsin,597.72,False
ORD#714203860,2015-10-16 01:11:21.867324,181419,4432.62,15,3767.727,17136,Iraq,Fishers,Louisiana,168.28,False
ORD#714239165,2019-08-19 21:30:21.867335,200336,2142.13,0,2142.13,198323,Moldova,Glen Cove,Iowa,314.91,True
ORD#714274471,2020-09-16 13:35:21.867346,64294,2318.5,0,2318.5,78599,Dominican Republic,Seymour,New York,616.45,False
ORD#714309778,2019-05-26 04:25:21.867356,176713,2188.71,0,2188.71,115994,Mayotte,Lee's Summit,West Virginia,120.08,True
ORD#714345086,2018-08-05 15:34:21.867367,139912,3158.1,10,2842.29,187103,Nigeria,West New York,Maryland,665.65,False
ORD#714380395,2024-08-02 03:01:21.867378,169114,1630.1,0,1630.1,204699,India,North Plainfield,Wyoming,400.47,False
ORD#714415705,2018-07-03 03:48:21.867389,134561,2874.42,0,2874.42,7675,Benin,Ocean Springs,South Carolina,347.86,True
ORD#714451016,2024-05-19 12:02:21.867399,123790,3268.43,10,2941.587,132825,Antigua & Barbuda,Tucson,North Carolina,705.29,False
ORD#714486328,2021-08-16 02:38:21.867408,203722,3002.89,10,2702.601,146394,Armenia,Niagara Falls,Kentucky,522.78,True
ORD#714521641,2021-01-03 02:50:21.867419,98491,4842.96,15,4116.516,138491,Solomon Islands,Garden Grove,New Hampshire,476.33,False
ORD#714556955,2018-06-04 06:34:21.867428,23959,4725.42,15,4016.607,60745,Samoa,South Burlington,Illinois,770.47,True
ORD#714592270,2021-10-27 01:16:21.867438,69216,275.17,0,275.17,40032,New Caledonia,Shaker Heights,Oklahoma,166.55,True
ORD#714627586,2020-07-09 15:04:21.867448,161302,3958.02,10,3562.218,117312,Bermuda,Fort Wayne,New Hampshire,556.86,True
ORD#714662903,2019-04-04 02:16:21.867458,141926,4890.02,15,4156.517000000001,124258,Comoros,Prichard,Vermont,607.47,True
ORD#714698221,2016-03-14 01:40:21.867468,209806,964.65,0,964.65,215645,Oman,Goshen,Massachusetts,991.68,True
ORD#714733540,2023-09-03 20:30:21.867479,87958,299.05,0,299.05,106306,Georgia,Sparks,Arizona,227.34,False
ORD#714768860,2021-03-06 12:24:21.867490,101518,3625.05,10,3262.545,160715,Eritrea,Delano,Texas,568.62,True
ORD#714804181,2015-10-04 21:54:21.867500,119550,3617.92,10,3256.128,26408,Fiji,Cedar City,Rhode Island,189.63,True
ORD#714839503,2018-10-07 03:04:21.867518,27289,1117.08,0,1117.08,140738,Kyrgyzstan,Palisades Park,Mississippi,407.56,False
ORD#714874826,2016-11-20 22:15:21.867529,80870,251.97,0,251.97,177755,Benin,Fairborn,Arkansas,386.69,False
ORD#714910150,2020-08-02 14:26:21.867540,23971,2121.56,0,2121.56,12317,Romania,Lemon Grove,North Dakota,536.06,False
ORD#714945475,2022-08-12 15:46:21.867551,116934,2429.41,0,2429.41,112555,Serbia,Montrose,Utah,676.27,False
ORD#714980801,2015-08-29 12:28:21.867562,33066,4269.46,15,3629.041,143302,Qatar,Coalinga,Pennsylvania,487.57,True
ORD#715016128,2016-09-11 17:13:21.867573,62824,2484.39,0,2484.39,22931,Libya,Frederick,Oklahoma,697.89,True
ORD#715051456,2015-11-08 05:57:21.867585,107265,3774.34,10,3396.906,86703,Ethiopia,Eagle Mountain,New Mexico,503.88,True
ORD#715086785,2017-09-01 09:47:21.867596,119874,1852.43,0,1852.43,73700,Austria,Mokena,Washington,633.27,False
ORD#715122115,2020-12-05 13:59:21.867607,183203,4895.42,15,4161.107,89899,Nauru,Binghamton,Indiana,291.35,True
ORD#715157446,2022-02-27 01:36:21.867619,204171,2444.63,0,2444.63,200872,Mali,Summerville,Wisconsin,185.72,False
ORD#715192778,2020-11-23 15:35:21.867630,111426,4247.57,15,3610.4345,206556,Suriname,Mason City,Delaware,784.17,False
ORD#715228111,2018-11-13 09:03:21.867640,78481,4093.1,15,3479.135,2690,Pitcairn Islands,Burleson,California,870.15,True
ORD#715263445,2023-06-14 11:47:21.867660,4259,1832.09,0,1832.09,201720,Albania,Greenbelt,Arkansas,526.99,True
ORD#715298780,2024-06-05 19:10:21.867671,38695,2194.26,0,2194.26,190775,Myanmar,Eureka,Texas,389.1,True
ORD#715334116,2020-11-28 18:27:21.867682,65751,3948.67,10,3553.803,43196,Diego Garcia,Warwick,New Mexico,139.0,False
ORD#715369453,2019-01-02 07:27:21.867693,205523,1723.26,0,1723.26,101202,St. Lucia,Ashtabula,Kansas,209.34,True
ORD#715404791,2020-07-13 03:47:21.867704,164875,2827.98,12,2488.6224,133292,Congo - Brazzaville,Bourbonnais,Iowa,939.4,False
ORD#715440130,2019-10-13 22:08:21.867715,111787,2186.19,0,2186.19,204968,St. Barthélemy,Clearwater,Georgia,572.65,True
ORD#715475470,2023-11-27 07:00:21.867726,83120,3386.77,10,3048.093,99773,Swaziland,New Rochelle,New Mexico,268.59,True
ORD#715510811,2024-11-02 18:36:21.867738,141996,3787.74,10,3408.966,4679,Czech Republic,Calabasas,Utah,762.13,True
ORD#715546153,2019-08-17 06:04:21.867749,61977,4816.55,15,4094.0675,89525,Guam,Statesville,Arkansas,808.62,False
ORD#715581496,2021-12-31 08:46:21.867760,180307,4355.59,15,3702.2515,181901,Bangladesh,Alexandria,New Jersey,189.19,False
ORD#715616840,2023-06-09 18:13:21.867770,199102,2392.05,0,2392.05,91064,Hong Kong SAR China,Valley Stream,Oklahoma,219.97,False
ORD#715652185,2021-08-16 04:06:21.867781,78649,4133.45,15,3513.4325,126363,Zimbabwe,Evergreen Park,Massachusetts,586.57,True
ORD#715687531,2018-11-25 13:17:21.867792,8811,4145.93,15,3524.0405,185892,Oman,Louisville,Indiana,624.75,False
ORD#715722878,2019-02-17 17:42:21.867803,34511,645.8,0,645.8,83841,St. Barthélemy,Clifton,Michigan,755.24,True
ORD#715758226,2017-08-30 17:10:21.867814,40147,1568.12,0,1568.12,63131,Pakistan,Eureka,Florida,842.16,False
ORD#715793575,2015-10-24 11:47:21.867825,103632,587.28,0,587.28,62764,Ecuador,Logansport,Maryland,678.99,True
ORD#715828925,2015-08-05 07:50:21.867835,183143,3235.4,10,2911.86,139952,St. Barthélemy,Nampa,North Dakota,250.83,False
ORD#715864276,2017-06-22 07:40:21.867846,158026,1264.87,0,1264.87,71273,Zambia,Cape Girardeau,Maine,241.1,True
ORD#715899628,2022-10-24 08:06:21.867870,152039,1253.64,0,1253.64,198040,Hungary,Bremerton,Virginia,473.27,False
ORD#715934981,2017-10-11 10:05:21.867881,94038,4637.69,15,3942.0365,50690,British Virgin Islands,Sterling Heights,Washington,146.72,True
ORD#715970335,2018-07-13 18:04:21.867891,130599,363.39,0,363.39,126105,Vanuatu,Aiken,Florida,478.92,True
ORD#716005690,2017-05-21 19:11:21.867904,25649,4205.11,15,3574.3435,118991,Palau,Sheboygan,Tennessee,893.25,True
ORD#716041046,2016-05-20 04:55:21.867915,195794,1973.95,0,1973.95,188134,China,Flower Mound,Iowa,912.49,False
ORD#716076403,2015-03-20 20:12:21.867925,147125,1383.49,0,1383.49,120067,Mayotte,Gahanna,Wyoming,539.05,False
ORD#716111761,2016-07-24 06:36:21.867935,14841,2467.7,0,2467.7,195764,New Caledonia,Whittier,Nevada,612.79,False
ORD#716147120,2016-06-22 16:32:21.867945,64769,3605.99,10,3245.391,157833,Niger,Durant,South Dakota,450.34,False
ORD#716182480,2016-09-30 09:38:21.867959,207144,3660.05,10,3294.045,195431,Mongolia,South Salt Lake,West Virginia,392.72,False
ORD#716217841,2017-06-18 20:15:21.867973,53391,4005.4,15,3404.59,32169,Cambodia,Waterbury,Iowa,118.01,True
ORD#716253203,2022-03-09 19:10:21.867988,183830,4790.53,15,4071.9505,175462,British Virgin Islands,Turlock,Colorado,772.27,True
ORD#716288566,2016-09-03 08:51:21.868000,44757,3188.55,10,2869.695,29345,Bangladesh,Reno,West Virginia,216.94,False
ORD#716323930,2020-04-10 03:22:21.868009,194017,4293.44,15,3649.424,214930,Congo - Brazzaville,Paramus,Georgia,169.53,True
ORD#716359295,2018-11-08 03:38:21.868019,216614,1702.37,0,1702.37,39454,Malaysia,Ponca City,North Carolina,995.8,False
ORD#716394661,2017-06-22 00:39:21.868029,129951,2429.83,0,2429.83,60051,Bahrain,Post Falls,Kansas,176.78,True
ORD#716430028,2020-08-09 06:37:21.868040,14317,2338.5,0,2338.5,30308,Aruba,Compton,Michigan,104.46,False
ORD#716465396,2019-07-18 10:36:21.868051,216252,1768.18,0,1768.18,27508,Dominica,Tooele,Montana,839.28,True
ORD#716500765,2023-12-10 00:36:21.868062,54299,4838.53,15,4112.7505,108658,Bhutan,Oak Creek,Illinois,877.72,False
ORD#716536135,2015-04-13 12:45:21.868074,164195,2765.63,12,2433.7544000000003,88040,Turkmenistan,Ventura,Indiana,976.11,True
ORD#716571506,2020-11-23 00:43:21.868086,50863,285.1,0,285.1,61784,Cameroon,Federal Way,Texas,105.24,True
ORD#716606878,2022-10-27 11:59:21.868097,19962,2745.72,12,2416.2336,71504,Brazil,Worcester,Colorado,940.04,False
ORD#716642251,2020-09-21 16:56:21.868107,97466,3254.59,20,2603.672,8227,Latvia,Glendale Heights,Texas,854.06,True
ORD#716677625,2017-02-25 19:28:21.868118,164307,3294.05,10,2964.6450000000004,141392,Barbados,Cedar Rapids,Georgia,835.65,False
ORD#716713000,2018-06-27 08:57:21.868129,110814,939.38,0,939.38,80635,Libya,Thornton,Missouri,780.27,True
ORD#716748376,2017-08-18 11:44:21.868140,54484,1166.24,0,1166.24,118952,Mexico,Santa Maria,South Dakota,600.24,False
ORD#716783753,2016-12-06 18:22:21.868151,209578,4297.14,15,3652.569,168933,El Salvador,Seattle,Wyoming,114.07,False
ORD#716819131,2023-06-06 05:39:21.868162,150746,2544.73,0,2544.73,99749,Mongolia,Spartanburg,Wisconsin,306.63,True
ORD#716854510,2017-02-28 01:07:21.868173,5207,1749.3,0,1749.3,97284,Namibia,Grandview,Kentucky,255.97,True
ORD#716889890,2017-11-29 13:39:21.868184,89683,3227.1,10,2904.39,72674,Tanzania,Jackson,New Jersey,755.52,False
ORD#716925271,2017-07-30 02:30:21.868195,16247,4032.8,15,3427.88,124587,Cambodia,Kennewick,Missouri,730.54,True
ORD#716960653,2021-08-10 20:26:21.868206,98209,404.04,0,404.04,161869,Somalia,Columbia,California,171.3,False
ORD#716996036,2019-01-04 21:52:21.868216,105354,1504.3,0,1504.3,90083,St. Pierre & Miquelon,Lenoir,New York,301.27,True
ORD#717031420,2018-09-17 19:02:21.868228,25365,4028.38,15,3424.123,115881,Congo - Kinshasa,Cutler Bay,New Mexico,114.46,True
ORD#717066805,2022-03-12 09:08:21.868238,121111,2561.31,0,2561.31,50451,Spain,Bonita Springs,Indiana,496.94,False
ORD#717102191,2017-09-14 09:49:21.868249,106353,4390.35,25,3292.7625000000003,160085,Côte d’Ivoire,Northbrook,Kansas,928.08,True
ORD#717137578,2020-10-18 07:51:21.868260,65275,4487.21,15,3814.1285,111938,Kiribati,Portage,North Dakota,745.75,True
ORD#717172966,2019-10-12 05:56:21.868271,51450,2255.14,12,1984.5232,50595,Belize,Vancouver,Missouri,804.44,True
ORD#717208355,2021-10-17 07:47:21.868282,8445,4818.8,15,4095.98,136256,Greenland,Blythe,Connecticut,404.54,True
ORD#717243745,2015-07-26 03:29:21.868292,172053,618.44,0,618.44,175667,Indonesia,Sioux Falls,Wyoming,829.64,False
ORD#717279136,2018-05-07 02:35:21.868304,152472,1584.71,0,1584.71,179400,Russia,Warrensburg,Hawaii,409.44,True
ORD#717314528,2019-09-04 05:25:21.868315,11760,4778.36,15,4061.606,150032,Bolivia,Orland Park,Alabama,802.23,False
ORD#717349921,2022-01-26 02:09:21.868326,74262,4406.61,15,3745.6185,132311,Bolivia,Lake Forest,New York,164.61,False
ORD#717385315,2016-11-18 07:36:21.868337,80329,4940.94,25,3705.705,11464,Barbados,Morristown,Virginia,981.19,True
ORD#717420710,2015-10-05 14:59:21.868348,187913,2259.77,0,2259.77,51544,Mali,Miami,Mississippi,595.49,True
ORD#717456106,2019-06-08 08:54:21.868359,100425,4457.07,15,3788.5095,185280,Eritrea,Taylorsville,South Carolina,153.77,False
ORD#717491503,2022-04-20 05:30:21.868370,8338,2077.11,0,2077.11,175138,Greece,Herndon,Oregon,408.08,False
ORD#717526901,2019-07-16 12:21:21.868381,34369,1310.83,0,1310.83,152327,Palestinian Territories,North Las Vegas,Wyoming,419.59,False
ORD#717562300,2024-09-28 03:58:21.868391,34027,2260.99,0,2260.99,41220,Pakistan,Pompano Beach,Nebraska,176.78,False
ORD#717597700,2021-12-19 22:58:21.868401,98157,2909.56,0,2909.56,15189,Barbados,Snellville,Oregon,467.48,False
ORD#717633101,2017-04-21 23:53:21.868410,141062,1421.6,0,1421.6,11937,Ethiopia,Spartanburg,Hawaii,486.89,False
ORD#717668503,2024-03-26 21:44:21.868420,162835,840.66,0,840.66,146639,Barbados,Bristol,Kentucky,778.34,True
ORD#717703906,2015-08-06 19:19:21.868430,128811,2656.89,0,2656.89,43142,Ceuta & Melilla,Salt Lake City,Arkansas,673.95,True
ORD#717739310,2023-08-05 14:11:21.868440,215421,4141.02,15,3519.867,150585,Switzerland,Oro Valley,Michigan,187.51,True
ORD#717774715,2023-12-14 09:16:21.868450,62678,3761.87,10,3385.683,80205,Sint Maarten,St. Louis,Hawaii,832.76,True
ORD#717810121,2016-04-11 18:10:21.868462,218811,2540.67,0,2540.67,56749,Austria,Kent,Nebraska,245.42,False
ORD#717845528,2020-01-31 09:12:21.868473,113019,4272.54,15,3631.659,82639,Åland Islands,Sachse,Massachusetts,146.36,False
ORD#717880936,2023-09-22 21:30:21.868484,183488,4440.63,15,3774.5355,183598,Antigua & Barbuda,Huntington,Hawaii,722.9,False
ORD#717916345,2021-12-14 18:46:21.868495,173138,413.46,0,413.46,153303,Portugal,Indianapolis,Florida,393.83,False
ORD#717951755,2018-07-23 07:23:21.868506,34924,4672.01,15,3971.2085,141694,Slovenia,Naples,Mississippi,718.45,False
ORD#717987166,2023-05-10 20:47:21.868517,83641,4714.38,15,4007.223,107987,Argentina,Lynbrook,Iowa,479.83,False
ORD#718022578,2024-08-01 20:28:21.868529,2640,2072.42,0,2072.42,219606,Martinique,Hutchinson,Alabama,592.83,False
ORD#718057991,2018-08-13 10:56:21.868540,173958,4665.36,25,3499.0199999999995,156938,Faroe Islands,Pine Bluff,North Dakota,992.64,True
ORD#718093405,2018-03-01 09:56:21.868551,62560,3526.17,10,3173.553,3800,Gibraltar,Converse,Oregon,584.1,True
ORD#718128820,2024-03-19 00:17:21.868562,7532,4703.92,15,3998.332,160235,Kuwait,Rancho Cucamonga,West Virginia,567.87,True
ORD#718164236,2022-12-09 10:37:21.868573,144503,3747.96,10,3373.164,176561,Cyprus,Cedar Park,Nebraska,641.41,False
ORD#718199653,2023-02-07 00:45:21.868584,99168,2912.45,0,2912.45,20760,British Indian Ocean Territory,West Springfield,Connecticut,468.24,False
ORD#718235071,2017-04-27 20:38:21.868594,162118,2386.28,0,2386.28,54589,Gambia,Martinsburg,Illinois,116.08,False
ORD#718270490,2017-07-11 17:37:21.868605,100409,1730.87,0,1730.87,177536,Niger,Pleasanton,Ohio,549.89,True
ORD#718305910,2016-07-28 01:51:21.868616,144435,2119.06,0,2119.06,25709,Sint Maarten,Nashville,Tennessee,418.2,True
ORD#718341331,2021-10-20 12:31:21.868627,22744,1996.43,0,1996.43,34558,Czech Republic,Algonquin,Arizona,954.29,False
ORD#718376753,2023-09-20 03:06:21.868638,74223,4255.47,15,3617.1495,25383,Sri Lanka,Bonney Lake,Wisconsin,384.21,True
ORD#718412176,2016-11-13 15:08:21.868649,52719,263.78,0,263.78,72250,Equatorial Guinea,Del Rio,Alabama,402.08,False
ORD#718447600,2020-04-22 03:51:21.868660,77862,4865.18,15,4135.403,205595,Paraguay,Richfield,Wyoming,879.37,True
ORD#718483025,2024-11-18 05:25:21.868671,6816,630.16,0,630.16,184317,Burundi,Hays,Missouri,471.01,True
ORD#718518451,2016-09-27 03:39:21.868681,9777,3058.61,20,2446.888,162645,Wallis & Futuna,Burleson,Kansas,851.74,False
ORD#718553878,2015-07-02 14:16:21.868692,69824,1790.71,0,1790.71,199295,Macedonia,Douglasville,Indiana,426.41,True
ORD#718589306,2021-05-21 16:00:21.868703,16322,4065.15,15,3455.3775,111991,Ghana,Lancaster,Tennessee,404.44,True
ORD#718624735,2015-10-15 10:56:21.868714,75879,3492.89,10,3143.601,91006,Timor-Leste,North Chicago,Minnesota,361.7,False
ORD#718660165,2015-11-01 05:37:21.868725,214265,2788.49,0,2788.49,41885,Palestinian Territories,Laramie,Mississippi,367.83,False
ORD#718695596,2018-09-04 23:09:21.868736,148837,725.93,0,725.93,39314,Central African Republic,McMinnville,Ohio,652.7,False
ORD#718731028,2024-07-24 00:24:21.868747,168089,378.47,0,378.47,45180,Chile,Wauwatosa,Indiana,164.07,False
ORD#718766461,2020-02-18 21:36:21.868758,208743,2765.65,0,2765.65,95656,Colombia,Grandville,Wyoming,294.33,False
ORD#718801895,2017-09-09 05:49:21.868769,11253,532.53,0,532.53,214084,Uganda,Kennesaw,Virginia,871.05,True
ORD#718837330,2022-07-22 08:13:21.868780,210069,4955.09,15,4211.8265,11564,Belgium,Danville,Alaska,606.05,True
ORD#718872766,2022-10-12 19:18:21.868791,151177,2706.0,0,2706.0,83313,Ireland,Rancho Mirage,Arizona,139.57,True
ORD#718908203,2022-08-16 10:16:21.868802,220579,4231.86,15,3597.081,138816,Seychelles,Farmington Hills,Montana,194.33,False
ORD#718943641,2015-11-26 12:53:21.868813,14603,2442.4,12,2149.312,111805,Kenya,Santa Clara,Alaska,904.01,True
ORD#718979080,2018-09-13 00:36:21.868824,186797,260.59,0,260.59,144388,Qatar,Mineral Wells,New Hampshire,984.72,False
