order_id,shipment_date,invoice_number,shipment_from_city,shipment_to_city,invoice_amount
ORD#1069246221,2018-05-17 12:40:34.237396,SFTF0641-769,Manhattan Beach,Naugatuck,3579.0225
ORD#1069289540,2022-11-28 07:36:34.237407,RZGL5152-887,Inkster,Cliffside Park,2140.64
ORD#1069332860,2017-05-30 17:08:34.237418,QRYN4153-962,East Ridge,Panama City,1936.07
ORD#1069376181,2021-03-23 01:46:34.237430,IRTF5000-719,Kernersville,Plainfield,3314.403
ORD#1069419503,2019-02-25 12:46:34.237442,NTSF8009-525,Oak Ridge,Marysville,449.13
ORD#1069462826,2020-07-09 20:58:34.237453,GURE9961-572,Muncie,Machesney Park,2193.884
ORD#1069506150,2024-09-10 21:35:34.237464,SNPT0233-877,Garland,Cincinnati,2827.752
ORD#1069549475,2015-07-16 05:40:34.237475,FZBU5830-837,Opelousas,New Philadelphia,631.58
ORD#1069592801,2018-08-09 05:22:34.237486,URCK2911-191,Opelousas,Sugar Land,2975.81
ORD#1069636128,2021-07-19 05:55:34.237497,SFDM6276-116,Mooresville,Schererville,4184.005999999999
ORD#1069679456,2020-12-26 23:11:34.237507,TBNH4368-736,Livermore,East Point,1406.49
ORD#1069722785,2019-04-05 07:32:34.237518,NHYF7378-180,Orland Park,Lomita,2841.579
ORD#1069766115,2024-07-05 13:59:34.237529,CCAE3108-867,Lindenhurst,Lacey,3729.7065
ORD#1069809446,2018-08-02 20:15:34.237540,VKCS8778-121,Shoreline,Hoover,3573.288
ORD#1069852778,2015-09-13 16:47:34.237551,LUGM7354-349,Anderson,Grapevine,1503.69
ORD#1069896111,2019-02-10 01:49:34.237562,SRUK7485-536,Arcadia,Rocky River,1949.6
ORD#1069939445,2017-10-31 19:02:34.237573,GXNU8283-633,Port Hueneme,Rocky River,2537.74
ORD#1069982780,2024-01-12 21:40:34.237585,HGHJ5876-442,Deltona,San Bernardino,2144.9032
ORD#1070026116,2023-05-15 03:01:34.237596,EEFV5122-792,Radcliff,Nicholasville,2899.39
ORD#1070069453,2020-08-18 20:57:34.237607,QQLI3523-567,Santa Fe,Parker,3037.302
ORD#1070112791,2019-03-04 13:22:34.237617,JTCF4420-743,Rolling Meadows,Mountain View,648.26
ORD#1070156130,2024-06-11 00:09:34.237628,EOZY5395-678,Christiansburg,Dumont,915.46
ORD#1070199470,2022-04-03 12:24:34.237639,XAUM2777-721,Ramsey,Bowling Green,2298.44
ORD#1070242811,2015-06-21 21:12:34.237650,SWKO9237-065,Goshen,Joliet,3356.5950000000003
ORD#1070286153,2022-03-16 12:53:34.237662,KKHQ0774-878,Murrieta,Germantown,3485.4390000000003
ORD#1070329496,2015-11-19 20:09:34.237672,YAGT1918-617,Ballwin,West Memphis,3157.5240000000003
ORD#1070372840,2016-10-27 06:24:34.237682,BNQU7061-946,Sachse,Fort Collins,2957.85
ORD#1070416185,2018-04-26 23:50:34.237692,QPPL0542-932,Big Spring,Margate,1313.64
ORD#1070459531,2023-10-24 04:38:34.237702,QUQA0856-904,Wheeling,Anacortes,4205.919
ORD#1070502878,2015-06-22 16:22:34.237712,BSNE4009-781,Killeen,Lebanon,2718.98
ORD#1070546226,2023-10-24 04:31:34.237722,KMAE4511-827,Forest Grove,San Juan Capistrano,929.37
ORD#1070589575,2020-01-23 23:33:34.237732,RMGN9510-178,Louisville,Pueblo,3729.6895
ORD#1070632925,2021-02-06 04:32:34.237741,ZIEE6013-896,Loveland,Belmont,1112.9
ORD#1070676276,2023-10-04 09:34:34.237751,UQQD1161-758,Bainbridge Island,Ankeny,3259.287
ORD#1070719628,2024-07-22 06:12:34.237761,WDAI9622-920,Chattanooga,Erie,3957.481
ORD#1070762981,2023-11-24 22:21:34.237771,UHSB5962-951,Troy,Pompano Beach,2762.451
ORD#1070806335,2018-12-08 09:38:34.237782,RWOD3782-951,Asbury Park,Poplar Bluff,2135.89
ORD#1070849690,2024-02-25 11:25:34.237793,SXHR8044-179,Dolton,Issaquah,417.19
ORD#1070893046,2019-05-22 04:32:34.237804,XCLG9958-851,Rialto,Annapolis,1256.72
ORD#1070936403,2018-07-01 18:02:34.237817,WDBM3536-446,Crown Point,South Euclid,1302.47
ORD#1070979761,2022-07-31 15:56:34.237828,UPQE2892-874,Onalaska,Irvine,2962.53
ORD#1071023120,2020-07-28 10:12:34.237840,VVNC4732-199,Cedar Rapids,West Bend,3767.948
ORD#1071066480,2018-02-27 01:29:34.237851,XMOS2591-726,Park Ridge,Gilroy,2606.74
ORD#1071109841,2018-12-17 10:06:34.237862,QSFO0112-762,Port Orange,Rockville Centre,4109.852
ORD#1071153203,2024-08-18 06:36:34.237872,KPTE4274-776,Benbrook,Berkeley,3469.311
ORD#1071196566,2019-02-26 14:24:34.237883,GNUE8571-593,Rome,Temple City,3292.614
ORD#1071239930,2021-04-26 05:09:34.237894,DHJP8726-757,Grand Junction,Round Lake,1596.35
ORD#1071283295,2024-06-08 12:01:34.237905,TWIA0334-645,Delaware,Duncan,1610.98
ORD#1071326661,2019-07-03 15:06:34.237916,KBPN2095-344,Gloucester,Alamo,3913.9865
ORD#1071370028,2018-01-25 04:54:34.237927,XTVK0837-608,Amarillo,Marion,1716.65
ORD#1071413396,2021-03-13 09:47:34.237938,SKCQ8263-103,Bryan,Minnetonka,1417.03
ORD#1071456765,2022-12-22 18:32:34.237949,LEQP6339-456,McKinney,Portage,3526.623
ORD#1071500135,2021-06-10 10:11:34.237960,LVLT0963-651,Wayne,Lompoc,865.22
ORD#1071543506,2018-09-24 05:28:34.237971,PLYF4528-889,South St. Paul,North Charleston,2431.81
ORD#1071586878,2024-11-30 14:33:34.237982,NAGC1435-112,Eagan,Norfolk,3028.284
ORD#1071630251,2019-05-11 23:18:34.237993,AHVT5269-807,Arcata,Chula Vista,2617.2
ORD#1071673625,2024-05-13 06:16:34.238004,ZOLK8135-371,Sioux Falls,Elmira,1863.65
ORD#1071717000,2024-11-17 01:46:34.238019,XFLW4280-960,Stockton,Antioch,3913.162
ORD#1071760376,2024-04-05 17:11:34.238030,TXUX9179-868,Lowell,Sugar Hill,2789.397
ORD#1071803753,2015-05-24 19:31:34.238041,WZHX5448-159,Nogales,Martinsburg,1845.39
ORD#1071847131,2019-07-29 15:22:34.238052,ODQE2381-738,Layton,Bloomingdale,1602.54
ORD#1071890510,2019-06-07 15:13:34.238064,DRJL6674-488,Huntington Park,Appleton,2494.94
ORD#1071933890,2020-04-10 03:18:34.238075,UEYT2910-933,Queen Creek,Radcliff,2949.759
ORD#1071977271,2022-12-28 12:33:34.238086,FOKH6782-974,Desert Hot Springs,Westbrook,2521.52
ORD#1072020653,2021-12-10 08:18:34.238097,RNIA2048-375,San Bruno,Loves Park,3788.3395
ORD#1072064036,2015-10-12 01:32:34.238108,GICT2533-704,Butte-Silver Bow,Anniston,3131.025
ORD#1072107420,2023-08-25 08:47:34.238120,VFWV7321-854,Quincy,Melbourne,1718.03
ORD#1072150805,2022-11-28 14:37:34.238130,NURW8164-268,Glenview,Marshalltown,3360.933
ORD#1072194191,2024-12-04 09:45:34.238141,OTWK3023-971,Miramar,Wilmington,925.4
ORD#1072237578,2021-09-11 16:21:34.238152,FJBB2037-238,Salisbury,Woodstock,4036.327
ORD#1072280966,2015-03-29 09:55:34.238163,GRJZ4458-980,Methuen,Rome,3238.9500000000003
ORD#1072324355,2024-04-16 23:37:34.238174,WTFQ8670-038,Medford,Woodstock,4132.9635
ORD#1072367745,2016-11-24 07:14:34.238184,WSBC3852-580,Clarksburg,McKeesport,849.68
ORD#1072411136,2023-03-27 04:18:34.238194,PGNA5969-157,Prairie Village,Forest Lake,3541.1490000000003
ORD#1072454528,2022-10-23 12:50:34.238204,KRRW4898-395,Montgomery,Mandan,1175.99
ORD#1072497921,2018-10-19 09:34:34.238213,VLCH9165-685,Paramount,Riverbank,3076.416
ORD#1072541315,2022-02-09 01:16:34.238223,VBBB5525-078,Steubenville,Plant City,4030.6745
ORD#1072584710,2022-06-18 13:28:34.238233,RZVS2300-651,Pocatello,Eagan,1990.43
ORD#1072628106,2022-01-14 10:01:34.238243,ZQXS1290-641,Mooresville,Denton,1584.33
ORD#1072671503,2022-11-01 05:41:34.238253,COMA3999-359,Chicago,Hermosa Beach,1788.36
ORD#1072714901,2023-10-23 07:26:34.238262,MSWC3641-735,Broken Arrow,Millbrae,1266.6
ORD#1072758300,2024-12-02 08:50:34.238274,VQCU9839-588,Allentown,Twin Falls,1121.62
ORD#1072801700,2020-09-01 16:36:34.238287,CHYV4894-208,Sheboygan,Holyoke,3565.1295000000005
ORD#1072845101,2023-11-16 04:23:34.238299,AIBT6680-784,South Milwaukee,New Britain,3249.711
ORD#1072888503,2017-12-20 13:45:34.238310,CIHB0186-019,Seattle,Alsip,1758.51
ORD#1072931906,2022-07-13 15:20:34.238321,XFTF0324-716,Moreno Valley,Berwyn,1958.83
ORD#1072975310,2022-02-23 22:28:34.238332,YJCP1283-214,Sugar Hill,Torrance,2589.784
ORD#1073018715,2019-10-07 15:10:34.238343,NCAS6375-853,Hopkinsville,Eastpointe,4156.2875
ORD#1073062121,2016-08-26 04:34:34.238354,LNQA7165-869,Hoffman Estates,Eagle Mountain,4045.6515
ORD#1073105528,2017-11-17 11:07:34.238365,HMXS9140-498,Maple Heights,East Lansing,1632.34
ORD#1073148936,2015-07-11 13:41:34.238376,IVZL3714-800,Solon,Juneau,3389.049
ORD#1073192345,2019-10-30 14:39:34.238387,QQXU2041-338,Rialto,Idaho Falls,3546.513
ORD#1073235755,2022-03-30 18:34:34.238398,IEVG9613-735,Bellingham,Taylor,2432.5136
ORD#1073279166,2015-06-27 20:15:34.238409,RCHW7941-387,Claremore,Apache Junction,3321.705
ORD#1073322578,2021-03-13 03:53:34.238420,GDVF0080-176,San Jose,Fairbanks,861.77
ORD#1073365991,2024-10-16 04:41:34.238431,WEIB6256-371,Cooper City,Boca Raton,2873.92
ORD#1073409405,2016-02-24 04:07:34.238442,DOYV5387-579,Havelock,Binghamton,3861.975
ORD#1073452820,2022-09-20 07:30:34.238453,SBBF5979-483,Wylie,Kingsport,3597.507
ORD#1073496236,2022-07-27 19:03:34.238464,ILNJ8919-708,Mason,McAlester,1255.21
ORD#1073539653,2020-06-24 02:22:34.238475,BMAZ4084-578,University Place,Coral Springs,3425.0240000000003
ORD#1073583071,2018-01-07 19:38:34.238486,ETFP0863-813,Palm Bay,Cumberland,1894.37
ORD#1073626490,2020-08-25 17:25:34.238497,BXWE1657-602,Belton,Blacksburg,1165.14
ORD#1073669910,2023-01-08 15:27:34.238507,ZUJH7678-007,Brooklyn Park,Livonia,1687.66
ORD#1073713331,2018-07-20 06:10:34.238518,DGDS5345-886,Houston,Huntsville,3527.5595
ORD#1073756753,2023-02-02 11:54:34.238530,GYMX3364-991,Union City,Coconut Creek,2315.24
ORD#1073800176,2024-09-16 13:18:34.238541,NKDS1519-579,Nixa,Hagerstown,3613.622
ORD#1073843600,2022-07-05 18:53:34.238552,BIAM1712-177,Kingston,Chowchilla,2740.76
ORD#1073887025,2020-09-08 17:19:34.238566,EJWK8602-705,Fitchburg,Biloxi,944.03
ORD#1073930451,2020-05-03 12:35:34.238579,JGUC0953-470,Lenoir,Orinda,1993.6664
ORD#1073973878,2020-03-19 20:23:34.238590,YHFK3269-713,Edgewater,West Chester,3513.6620000000003
ORD#1074017306,2021-05-04 18:27:34.238602,QYTA2760-938,Massillon,Lynbrook,1060.73
ORD#1074060735,2017-05-16 19:05:34.238614,VHMY9341-133,Westland,Kearney,3131.6130000000003
ORD#1074104165,2020-12-23 08:00:34.238625,SWYQ3663-590,St. George,Kissimmee,808.58
ORD#1074147596,2017-11-01 12:17:34.238637,OIGS0462-128,Cleveland,Southaven,3598.326
ORD#1074191028,2015-03-31 02:57:34.238648,NTVQ1696-006,Shelton,Dinuba,4049.7825
ORD#1074234461,2019-02-03 22:35:34.238659,TJVI8623-118,Farmington Hills,Vincennes,774.79
ORD#1074277895,2019-03-14 12:01:34.238670,OBYW0328-585,Daly City,Hayward,3649.135
ORD#1074321330,2019-02-09 11:15:34.238680,CXYL3303-864,Delaware,Bonney Lake,400.68
ORD#1074364766,2022-03-09 20:05:34.238690,NLHS5705-535,Bay City,San Luis Obispo,2614.17
ORD#1074408203,2023-08-01 15:27:34.238700,RMVA1031-685,El Cajon,Dublin,2765.808
ORD#1074451641,2023-03-29 04:50:34.238710,CDUR2172-505,Cerritos,Southlake,3424.667
ORD#1074495080,2019-03-11 16:28:34.238720,GQNV0693-019,New Hope,Clinton,1646.49
ORD#1074538520,2016-11-14 23:12:34.238738,QBAS7118-380,Midlothian,Westmont,3551.787
ORD#1074581961,2020-10-24 13:21:34.238750,XNZG5931-672,Bristol,Kalamazoo,3511.035
ORD#1074625403,2020-04-12 12:13:34.238759,XMCO0386-292,Des Moines,Spring Valley,3004.983
ORD#1074668846,2017-01-22 15:05:34.238769,ZEBZ7062-984,Lake Forest,Tacoma,3090.96
ORD#1074712290,2024-11-16 02:56:34.238779,OKAT6771-454,Goshen,Hartford,937.74
ORD#1074755735,2015-07-10 13:28:34.238789,PUTO2381-761,Santa Maria,Lincoln Park,525.59
ORD#1074799181,2018-03-03 00:31:34.238799,QILH1826-446,Glendale,North Lauderdale,928.51
ORD#1074842628,2024-12-12 01:35:34.238809,SCMG5245-637,Lindenhurst,Urbandale,1528.39
ORD#1074886076,2015-07-07 03:30:34.238821,IPAZ0169-143,Zion,Nacogdoches,2777.728
ORD#1074929525,2017-12-16 06:06:34.238835,LETO2569-876,Fond du Lac,Buena Park,2923.87
ORD#1074972975,2018-01-14 12:24:34.238849,TYEW4246-008,Bountiful,Mount Prospect,2225.29
ORD#1075016426,2016-08-12 01:05:34.238862,ITCV4346-083,Inglewood,Santa Clarita,1038.67
ORD#1075059878,2022-02-26 08:37:34.238873,MKTJ2142-594,Milpitas,Woodburn,890.04
ORD#1075103331,2022-07-10 01:36:34.238884,KOEY9772-928,Watauga,Downey,2655.94
ORD#1075146785,2016-06-03 04:26:34.238895,DXZG9889-972,Wichita,Bothell,2305.03
ORD#1075190240,2016-05-15 17:24:34.238906,DMXR3589-565,Montrose,Plainfield,487.14
ORD#1075233696,2020-05-22 02:25:34.238918,QTLH7904-083,Watsonville,Cedar Rapids,1686.54
ORD#1075277153,2023-03-04 13:13:34.238928,PGXL5810-605,Saginaw,Mishawaka,2965.36
ORD#1075320611,2018-09-09 05:50:34.238939,HRHR3416-874,New Rochelle,Pharr,3709.247
ORD#1075364070,2021-10-03 02:01:34.238950,KLGH6797-655,Hudson,Dyersburg,4215.702499999999
ORD#1075407530,2023-06-02 04:16:34.238961,QIDQ7526-695,St. Matthews,Plano,1169.31
ORD#1075450991,2017-02-04 18:54:34.238972,RVCC2551-884,New Bedford,Mustang,3479.1675000000005
ORD#1075494453,2023-07-19 22:22:34.238983,BCRI4689-627,Searcy,Bremerton,2406.86
ORD#1075537916,2019-04-16 11:49:34.238994,VLNC9209-276,Brockton,Medford,4191.324500000001
ORD#1075581380,2022-10-21 12:13:34.239005,GFAS5259-610,Murrieta,Elizabeth City,2645.52
ORD#1075624845,2022-01-14 19:41:34.239020,ONWR8982-936,Bergenfield,Manassas,2343.79
ORD#1075668311,2018-03-29 15:00:34.239031,MMXQ9347-463,Sulphur,Cape Coral,2139.4
ORD#1075711778,2021-08-06 15:55:34.239042,PQNY8156-876,Lakewood,Waukesha,2431.47
ORD#1075755246,2016-12-07 05:50:34.239053,QOCH0984-586,Waterbury,Bismarck,2208.06
ORD#1075798715,2023-08-16 16:14:34.239065,VCEL9521-543,El Cerrito,Covington,2094.2856
ORD#1075842185,2015-07-21 16:36:34.239078,AKPE8750-620,Glassboro,Prescott Valley,3401.406
ORD#1075885656,2021-02-03 17:11:34.239090,DKLL6598-039,Adelanto,McMinnville,1374.97
ORD#1075929128,2016-09-18 05:13:34.239101,GYEV2744-283,Rosemount,University City,1048.3
ORD#1075972601,2022-06-09 14:35:34.239112,TQXZ3738-754,Downey,Roseburg,1760.88
ORD#1076016075,2023-02-07 14:59:34.239123,KACS3664-149,Grandville,Munster,718.94
ORD#1076059550,2022-03-28 03:28:34.239134,CYVR5776-051,Palm Bay,Lemoore,1182.37
ORD#1076103026,2021-06-23 21:53:34.239145,BJZY4859-705,Independence,Laguna Niguel,2415.1336
ORD#1076146503,2019-01-05 17:54:34.239156,RVGR6624-216,Plantation,Rexburg,2291.09
ORD#1076189981,2017-05-16 10:48:34.239167,INCX6503-416,Porterville,Roseburg,2807.16
ORD#1076233460,2022-06-09 15:26:34.239177,VKEN3164-580,Universal City,Desert Hot Springs,2557.2
ORD#1076276940,2022-06-16 03:39:34.239187,ESXX1033-322,Danbury,Suisun City,2020.39
ORD#1076320421,2023-05-31 16:25:34.239197,JZMX0534-866,Chillicothe,Pinole,2877.714
ORD#1076363903,2023-07-20 12:24:34.239208,QFCS9020-007,Jonesboro,Balch Springs,2755.836
ORD#1076407386,2018-05-14 07:35:34.239219,EKXH6686-957,Brook Park,Marquette,1605.11
ORD#1076450870,2017-04-02 10:29:34.239229,YLPX7092-507,Sachse,Prattville,4198.031
ORD#1076494355,2021-12-02 09:23:34.239239,FHHT8486-515,Haltom City,Moses Lake,2372.39
ORD#1076537841,2024-08-13 01:19:34.239249,GIYE5559-248,Beloit,Mentor,3162.771
ORD#1076581328,2023-01-23 18:04:34.239258,LJJJ9421-388,West Covina,Gladstone,4241.3385
ORD#1076624816,2018-11-26 08:43:34.239268,YDNF7056-226,Santa Barbara,Round Lake,1676.99
ORD#1076668305,2023-07-19 06:54:34.239278,BXBV6710-542,Royal Oak,Chandler,1116.05
ORD#1076711795,2015-03-26 20:44:34.239288,LKEI4530-163,Martinez,Auburn Hills,2503.98
ORD#1076755286,2018-09-18 00:21:34.239299,SZPL9009-610,Wichita Falls,Livonia,3903.812
ORD#1076798778,2021-04-05 03:07:34.239310,YVAG6182-484,Palos Hills,Detroit,3876.9775
ORD#1076842271,2015-05-11 04:21:34.239321,RIUC4282-719,Goose Creek,Clinton,3792.428
ORD#1076885765,2023-03-02 01:23:34.239332,STOS3906-538,Fitchburg,Garden City,2940.471
ORD#1076929260,2022-08-26 18:34:34.239343,APXC7869-027,Manhattan,Round Lake Beach,984.39
ORD#1076972756,2021-05-07 17:20:34.239354,LTLX9489-455,Richland,Balch Springs,3607.808
ORD#1077016253,2018-11-04 09:12:34.239364,JHGO5655-892,Long Beach,Pueblo,756.38
ORD#1077059751,2015-12-03 06:47:34.239375,AMEP5961-891,Evansville,Pasadena,3078.4770000000003
ORD#1077103250,2019-03-25 04:29:34.239387,BMAZ8799-321,Texas City,Sulphur,3276.837
ORD#1077146750,2019-03-14 19:34:34.239398,IENK2230-169,Northglenn,Largo,276.75
ORD#1077190251,2016-02-25 12:54:34.239409,RHAC0566-872,Ottawa,Ennis,3797.9615
ORD#1077233753,2017-12-22 20:54:34.239420,OFAL1775-407,Lehi,Kankakee,3361.56
ORD#1077277256,2023-04-23 12:55:34.239431,XQTU8397-144,Indio,Indianapolis,3266.715
ORD#1077320760,2023-07-09 06:55:34.239442,ZAQL5579-567,Stockton,Garner,633.97
ORD#1077364265,2017-09-30 13:30:34.239454,NRVG1477-778,Anaheim,Staunton,4203.8875
ORD#1077407771,2021-04-07 13:52:34.239467,EYHX5938-060,Walker,Wilmington,3518.757
ORD#1077451278,2017-07-24 00:39:34.239478,ZNQA2890-502,Goldsboro,Lakeville,2699.25
ORD#1077494786,2015-12-25 12:02:34.239489,QDJE7961-786,Benbrook,Klamath Falls,3768.747
ORD#1077538295,2017-12-31 06:52:34.239500,HJPX7123-525,New Hope,Lisle,4029.442000000001
ORD#1077581805,2015-03-18 06:43:34.239511,TWCR8658-231,Franklin Park,Anderson,3550.501
ORD#1077625316,2016-09-03 11:40:34.239522,ZJEU9439-261,Weston,East St. Louis,2676.21
ORD#1077668828,2022-03-06 15:58:34.239533,NXFO7087-013,Woodridge,Kissimmee,3191.368
ORD#1077712341,2015-06-12 07:39:34.239544,IXYP3051-196,Myrtle Beach,Mesa,1091.27
ORD#1077755855,2023-09-10 08:57:34.239555,EXRC5637-147,Creve Coeur,North Augusta,2407.84
ORD#1077799370,2019-06-02 09:56:34.239566,VAMV9360-054,Tulare,Mukilteo,2959.0200000000004
ORD#1077842886,2024-11-03 03:28:34.239577,ASBX9281-307,Montclair,West Chicago,1872.82
ORD#1077886403,2020-04-09 16:45:34.239588,OIHU3325-833,Eagle Pass,Deltona,3407.1655
ORD#1077929921,2024-02-15 10:37:34.239599,OYJQ9514-391,Painesville,Walla Walla,3085.704
ORD#1077973440,2018-07-02 11:50:34.239610,SVRM5224-206,Ankeny,Benbrook,3238.416
ORD#1078016960,2016-11-01 12:27:34.239621,JRXY3795-060,Anaheim,North Chicago,3576.816
ORD#1078060481,2021-05-29 09:16:34.239633,VIAN8811-174,El Monte,Kenner,2515.27
ORD#1078104003,2016-05-29 18:42:34.239644,ONYV3701-100,Twentynine Palms,Weirton,2462.53
ORD#1078147526,2022-08-01 16:59:34.239655,DRTB0292-573,Bayonne,Orlando,1432.15
ORD#1078191050,2023-12-13 15:52:34.239666,EXEW6862-918,Marshall,Cottonwood Heights,2104.1152
ORD#1078234575,2015-04-14 04:29:34.239676,EAWQ6863-379,Wauwatosa,Downers Grove,3975.1525
ORD#1078278101,2023-02-12 02:38:34.239687,WJUG6958-793,Somerville,Myrtle Beach,3598.4700000000003
ORD#1078321628,2021-06-25 12:10:34.239697,LWPY4648-554,La Vergne,Belton,3499.452
ORD#1078365156,2017-10-27 23:59:34.239707,UBVU6029-832,Acworth,Brownsburg,2610.14
ORD#1078408685,2020-04-23 05:04:34.239718,NGUO4466-685,Mason,Chattanooga,1115.44
ORD#1078452215,2016-02-07 08:46:34.239728,KUYJ9478-579,Lynwood,Nixa,3967.0605
ORD#1078495746,2018-07-28 02:13:34.239738,EFQN7046-612,Opelika,Suisun City,1808.05
ORD#1078539278,2025-01-01 12:12:34.239748,RHHJ8338-064,Owasso,Claremont,1803.69
ORD#1078582811,2019-04-24 09:24:34.239757,JVPA2282-969,York,Charlotte,3016.08
ORD#1078626345,2021-03-05 01:59:34.239767,GRQU4307-447,Hazleton,Safety Harbor,2890.8
ORD#1078669880,2023-04-27 12:14:34.239778,NUSV1344-754,Waltham,McMinnville,2798.298
ORD#1078713416,2022-12-13 23:35:34.239790,THRX8971-344,Edwardsville,Bellaire,2905.155
ORD#1078756953,2024-03-22 04:54:34.239801,AMZL6296-142,Cliffside Park,Statesboro,2617.48
ORD#1078800491,2020-10-17 00:27:34.239812,CHCF6350-382,Grandview,Venice,3858.5665
ORD#1078844030,2019-08-24 18:27:34.239824,CWIV5620-066,Honolulu,Riverton,3913.009
ORD#1078887570,2020-05-06 08:06:34.239835,EOFM1966-580,Oakley,Hudson,735.31
ORD#1078931111,2021-08-25 04:33:34.239846,XZBH4661-533,Fairview Heights,Cottage Grove,717.37
ORD#1078974653,2023-10-31 14:37:34.239857,AIJX2366-453,Suisun City,Denison,3376.854
ORD#1079018196,2015-12-18 02:07:34.239867,IQFE3283-195,Lackawanna,Laguna Niguel,363.09
ORD#1079061740,2024-07-04 06:33:34.239878,CEZO5385-218,Carpentersville,Harker Heights,715.18
ORD#1079105285,2018-06-19 08:47:34.239889,JAWE6431-105,Warrensburg,Logan,3565.557
ORD#1079148831,2021-01-14 17:20:34.239900,TTLY8129-868,Laconia,Kearney,3234.942
ORD#1079192378,2018-03-11 04:25:34.239911,TRKP8324-225,Pueblo,Sherman,2649.73
ORD#1079235926,2022-04-22 15:49:34.239922,YERU9343-353,Upland,Bethlehem,4009.671
ORD#1079279475,2017-09-20 00:37:34.239933,SMBR7702-997,Sterling Heights,Corcoran,2524.05
ORD#1079323025,2015-05-28 23:25:34.239944,JKIL4961-428,Hurst,Brigham City,3634.617
ORD#1079366576,2018-06-04 11:10:34.239954,HMHT0814-936,Bridgeport,Covina,3552.218
ORD#1079410128,2021-09-11 22:16:34.239965,BMMR6032-784,Lakeland,Palm Beach Gardens,3570.858
ORD#1079453681,2020-02-03 06:24:34.239976,JJVG8753-878,Eastlake,Bixby,3081.141
ORD#1079497235,2020-03-29 06:30:34.239987,JHAQ1935-611,Bryan,Staunton,838.86
ORD#1079540790,2023-01-28 16:45:34.239999,GCXC9898-488,Texarkana,Goodyear,1491.97
ORD#1079584346,2017-06-22 01:44:34.240010,LWPX4348-596,Lufkin,Bossier City,2145.92
ORD#1079627903,2017-03-30 00:23:34.240020,GFNK7004-456,Hollywood,Franklin,2990.412
ORD#1079671461,2015-10-06 14:59:34.240031,EALL2979-864,Madison Heights,Milwaukee,1806.76
ORD#1079715020,2024-04-17 01:25:34.240042,PIRR5283-944,Laguna Beach,Golden,2200.76
ORD#1079758580,2021-12-22 03:04:34.240053,ZLCQ4704-531,Ankeny,Normal,1533.89
ORD#1079802141,2024-11-03 09:24:34.240064,SMFX7896-759,San Bernardino,Yakima,1190.19
ORD#1079845703,2020-06-19 06:42:34.240075,DYIH5631-242,Lombard,Greenville,2146.9096
ORD#1079889266,2024-07-17 09:53:34.240086,KTNI2949-772,Liberal,Mission,1383.7
ORD#1079932830,2017-08-10 18:08:34.240097,HCUD9228-463,Pinellas Park,Crystal,3412.155
ORD#1079976395,2022-01-18 10:30:34.240108,BGTW8915-002,Orinda,Aiken,997.22
ORD#1080019961,2021-07-11 21:08:34.240119,WMEA0351-006,Laramie,Bloomington,1468.49
ORD#1080063528,2021-03-22 08:20:34.240130,ZDGI5732-148,Whittier,Port Angeles,1467.54
ORD#1080107096,2024-01-10 21:32:34.240142,NEMJ5916-347,Grand Forks,Trotwood,1646.86
ORD#1080150665,2016-06-14 16:27:34.240153,NSMO2496-103,Kearney,Deerfield Beach,2687.976
ORD#1080194235,2020-08-17 16:45:34.240164,ZSPK8916-823,Taunton,Spokane,1173.32
ORD#1080237806,2016-10-01 19:33:34.240175,JLGR9475-388,Brawley,Daphne,696.72
ORD#1080281378,2022-08-29 13:29:34.240185,XMZB9691-479,Paradise,Rolling Meadows,740.49
ORD#1080324951,2018-08-31 17:23:34.240195,CQGB9894-783,Paso Robles,Walnut,1520.92
ORD#1080368525,2021-02-26 01:28:34.240205,BTPD8775-615,Lauderhill,Mankato,391.84
ORD#1080412100,2024-11-29 00:16:34.240214,FLJL2567-140,Rochester,Burien,1397.33
ORD#1080455676,2023-11-24 09:55:34.240224,DCSY8654-929,Manhattan Beach,Machesney Park,349.22
ORD#1080499253,2018-07-25 04:54:34.240234,IICZ7649-817,Corpus Christi,Macon,1414.37
ORD#1080542831,2023-05-15 15:14:34.240244,LNDE9864-010,Buffalo,Forest Grove,1423.24
ORD#1080586410,2023-11-19 06:09:34.240254,NIVV8482-171,Morristown,Apopka,1526.77
